T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.005003	0.002790	0.003528	0.003256	0.003307	0.004189	0.004671	0.003400	0.005540	0.006770	
10	0.079246	0.054990	0.057018	0.057291	0.055878	0.073241	0.059969	0.061122	0.083216	0.076546	
15	0.124982	0.152086	0.155479	0.114489	0.142284	0.140355	0.120282	0.119811	0.160601	0.151855	
20	0.158643	0.237631	0.204172	0.133547	0.171880	0.165829	0.151645	0.138917	0.182790	0.166488	
25	0.198511	0.261562	0.240738	0.148260	0.191071	0.189899	0.173608	0.151020	0.203783	0.184775	
30	0.261626	0.287127	0.274056	0.170651	0.209565	0.211278	0.194082	0.167969	0.254898	0.200202	
35	0.309531	0.316787	0.317420	0.215932	0.240351	0.242300	0.215326	0.187304	0.295932	0.224762	
40	0.341024	0.364364	0.346748	0.262940	0.275391	0.267218	0.242925	0.210302	0.346650	0.250598	
45	0.365193	0.388045	0.367222	0.303951	0.308757	0.297452	0.272103	0.234036	0.393091	0.273209	
50	0.375509	0.415796	0.374438	0.327326	0.328002	0.315510	0.303963	0.259071	0.410301	0.300112	
55	0.390484	0.415826	0.384237	0.340102	0.340563	0.343694	0.317151	0.282504	0.434054	0.324966	
60	0.399869	0.426407	0.387142	0.351077	0.344471	0.360767	0.334260	0.310501	0.440618	0.348454	
65	0.415379	0.432424	0.405476	0.349573	0.350227	0.377581	0.358877	0.336898	0.447140	0.362432	
70	0.416845	0.434618	0.414017	0.363840	0.357287	0.391909	0.368450	0.351540	0.470689	0.379940	
75	0.417754	0.441048	0.417918	0.367793	0.363374	0.431299	0.379389	0.359881	0.488724	0.387408	
80	0.418957	0.442981	0.420993	0.370033	0.367122	0.435361	0.382317	0.369948	0.486815	0.397777	
85	0.424177	0.441983	0.423135	0.373558	0.367136	0.437607	0.382004	0.373256	0.484296	0.406642	
90	0.422343	0.445710	0.434863	0.381216	0.371354	0.437243	0.384934	0.379170	0.484425	0.414423	
95	0.421493	0.450785	0.443036	0.393263	0.379780	0.443695	0.399147	0.386095	0.487421	0.426035	
100	0.424807	0.456580	0.439760	0.387493	0.386658	0.442575	0.401664	0.400855	0.492629	0.433750	
105	0.432207	0.460956	0.444825	0.396614	0.402340	0.443189	0.405458	0.401735	0.494535	0.440446	
110	0.426353	0.460066	0.450387	0.398075	0.402607	0.443977	0.415357	0.409519	0.496656	0.448152	
115	0.431033	0.453517	0.448297	0.402877	0.410907	0.445441	0.414211	0.418397	0.500536	0.447038	
120	0.427698	0.457884	0.448955	0.408353	0.412281	0.450189	0.412893	0.422726	0.507805	0.446166	
125	0.432874	0.455966	0.448208	0.413291	0.420508	0.449745	0.411640	0.424999	0.505724	0.450457	
130	0.433196	0.460280	0.446980	0.413805	0.432733	0.448333	0.415896	0.428614	0.505339	0.449646	
135	0.435479	0.453188	0.435280	0.417763	0.432048	0.453131	0.413834	0.429646	0.502607	0.451765	
140	0.430836	0.453036	0.432672	0.421928	0.432543	0.451102	0.414414	0.437756	0.503652	0.447374	
145	0.433608	0.456735	0.433763	0.433370	0.437174	0.450455	0.414798	0.434784	0.499652	0.442360	
150	0.433377	0.452461	0.438245	0.443869	0.435732	0.451007	0.414934	0.437137	0.499355	0.441415	
155	0.442838	0.456722	0.435598	0.444478	0.443851	0.452255	0.418498	0.436326	0.496042	0.438823	
160	0.443749	0.455916	0.436955	0.450339	0.442342	0.448872	0.423904	0.432936	0.498414	0.443067	
165	0.444184	0.457194	0.440016	0.458218	0.445234	0.445791	0.431282	0.435575	0.498657	0.441893	
170	0.445554	0.455715	0.447979	0.463212	0.445379	0.449368	0.425825	0.429833	0.494554	0.440350	
175	0.445673	0.456578	0.448710	0.460344	0.451282	0.447871	0.426248	0.426896	0.491477	0.437996	
180	0.448263	0.456239	0.445477	0.458954	0.454253	0.444617	0.427992	0.430266	0.490512	0.439849	
185	0.440020	0.455916	0.454286	0.464663	0.449149	0.441857	0.421179	0.435176	0.488280	0.443213	
190	0.443060	0.457271	0.451330	0.465529	0.450879	0.448180	0.422204	0.437424	0.488489	0.449907	
195	0.441530	0.458029	0.448408	0.465909	0.451597	0.449375	0.424233	0.438136	0.487300	0.456677	
200	0.434524	0.459620	0.441771	0.465981	0.448552	0.455247	0.420644	0.434628	0.484213	0.458240	
205	0.433212	0.451045	0.452021	0.471462	0.448666	0.453193	0.432563	0.440074	0.481893	0.457145	
210	0.429184	0.453806	0.449631	0.475775	0.453141	0.453163	0.429981	0.442253	0.485432	0.452676	
215	0.432414	0.447969	0.454300	0.478749	0.456661	0.452674	0.424628	0.438461	0.483020	0.454993	
220	0.432547	0.453885	0.449269	0.472032	0.461542	0.459960	0.426151	0.432394	0.479225	0.453205	
225	0.436750	0.450848	0.453964	0.472242	0.455485	0.461963	0.424108	0.432176	0.474265	0.459549	
230	0.436861	0.445294	0.450101	0.473115	0.455812	0.463534	0.432778	0.437401	0.470702	0.460151	
235	0.439094	0.439391	0.447285	0.474513	0.447975	0.461401	0.433963	0.439182	0.466040	0.463124	
240	0.434700	0.438329	0.445324	0.472259	0.451055	0.458167	0.434072	0.439455	0.458271	0.457229	
245	0.434454	0.436702	0.448129	0.470716	0.449480	0.459867	0.428968	0.437346	0.451755	0.461149	
250	0.437981	0.435169	0.442423	0.477922	0.454985	0.461345	0.429485	0.445597	0.450682	0.457600	
255	0.438800	0.436144	0.442521	0.477164	0.458314	0.461350	0.429086	0.441739	0.444818	0.458171	
260	0.437652	0.431456	0.438290	0.475354	0.461777	0.462677	0.428295	0.443881	0.448553	0.458751	
265	0.437149	0.433594	0.443964	0.469831	0.452160	0.459542	0.426845	0.452223	0.447994	0.453666	
270	0.439881	0.429061	0.446799	0.473779	0.448177	0.459191	0.431589	0.454239	0.444960	0.452779	
275	0.442021	0.427422	0.449157	0.471497	0.446265	0.452946	0.431479	0.454440	0.445343	0.452036	
280	0.443332	0.426182	0.448272	0.465738	0.447956	0.448481	0.425318	0.452790	0.447894	0.455017	
285	0.434484	0.420486	0.444160	0.463730	0.450087	0.448359	0.426059	0.447752	0.444249	0.460141	
