T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.010326	0.004862	0.009118	0.004623	0.010149	0.002113	0.004963	0.005379	0.003080	0.006795	
10	0.116495	0.073753	0.110714	0.065218	0.138474	0.045777	0.075551	0.064441	0.057904	0.098972	
15	0.179686	0.151853	0.163073	0.123632	0.222662	0.113055	0.151807	0.147459	0.121647	0.175693	
20	0.223846	0.171913	0.198278	0.136361	0.288694	0.142665	0.195831	0.198461	0.148015	0.209828	
25	0.238561	0.195736	0.239559	0.170162	0.309299	0.165141	0.219732	0.225132	0.164108	0.238981	
30	0.251693	0.235936	0.278744	0.207365	0.325641	0.194053	0.237408	0.260333	0.189545	0.267472	
35	0.262918	0.273514	0.302908	0.243958	0.331318	0.218277	0.250371	0.300515	0.220519	0.308851	
40	0.282709	0.295849	0.317855	0.261872	0.333892	0.245393	0.268826	0.331995	0.260159	0.332778	
45	0.300542	0.312396	0.333011	0.281675	0.340917	0.271246	0.284304	0.359820	0.296749	0.357481	
50	0.320396	0.330196	0.347196	0.293551	0.345235	0.298911	0.296426	0.386258	0.322227	0.368663	
55	0.335277	0.343690	0.347805	0.309263	0.351288	0.316360	0.308807	0.394500	0.356207	0.379992	
60	0.353009	0.360068	0.355911	0.323209	0.363113	0.338423	0.320284	0.398101	0.376497	0.389613	
65	0.374045	0.369160	0.363657	0.340804	0.359698	0.349974	0.331663	0.408057	0.382231	0.400744	
70	0.387599	0.381028	0.377406	0.348829	0.373302	0.369753	0.349120	0.417608	0.388768	0.413552	
75	0.409471	0.399494	0.386259	0.359181	0.376382	0.380547	0.362139	0.417128	0.391871	0.419191	
80	0.421755	0.404385	0.390008	0.367053	0.384140	0.398636	0.380606	0.417708	0.400126	0.437733	
85	0.432277	0.423369	0.400902	0.384146	0.397405	0.410799	0.382055	0.422953	0.412114	0.442427	
90	0.442868	0.427847	0.404347	0.395045	0.415473	0.409434	0.398967	0.429591	0.422115	0.449144	
95	0.441575	0.440886	0.413852	0.407321	0.425418	0.417065	0.407982	0.429940	0.423952	0.447364	
100	0.441666	0.441727	0.414383	0.415770	0.426342	0.417612	0.420792	0.443533	0.428240	0.449131	
105	0.446678	0.439604	0.420245	0.418015	0.435912	0.419770	0.433458	0.445258	0.434456	0.445121	
110	0.450438	0.447335	0.423184	0.428570	0.436708	0.429268	0.433935	0.452907	0.434604	0.444983	
115	0.448476	0.455973	0.421883	0.430265	0.446393	0.439073	0.440525	0.458857	0.432646	0.444797	
120	0.449197	0.457280	0.432140	0.425678	0.447681	0.441709	0.434743	0.453439	0.434463	0.440601	
