T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.012143	0.008565	0.011693	0.010832	0.017779	0.013131	0.013617	0.014712	0.009167	0.017698	
10	0.153519	0.122840	0.141609	0.124965	0.138490	0.146296	0.142926	0.147057	0.141661	0.163968	
15	0.233762	0.220311	0.182815	0.202569	0.238414	0.212237	0.203903	0.218803	0.215800	0.218661	
20	0.317918	0.272145	0.208065	0.255391	0.335400	0.245349	0.249220	0.275253	0.260604	0.282861	
25	0.352900	0.310454	0.245522	0.301544	0.388881	0.270774	0.318247	0.324437	0.301450	0.346452	
30	0.368950	0.344801	0.307908	0.343557	0.412007	0.309683	0.390399	0.382349	0.356816	0.399471	
35	0.393266	0.385676	0.368872	0.391788	0.423840	0.373497	0.445306	0.426770	0.441169	0.436032	
40	0.422840	0.417219	0.416011	0.432706	0.431386	0.438720	0.485099	0.462183	0.495491	0.461300	
45	0.464493	0.445444	0.453244	0.456700	0.445133	0.497237	0.502024	0.482239	0.527323	0.483365	
50	0.500332	0.472384	0.481231	0.476514	0.456652	0.534262	0.514340	0.505714	0.541619	0.506027	
55	0.534611	0.494303	0.503195	0.492018	0.471932	0.557239	0.528315	0.528521	0.554226	0.526804	
60	0.558516	0.517483	0.515238	0.509284	0.492221	0.573903	0.532457	0.547661	0.565475	0.545020	
65	0.575758	0.531004	0.524317	0.525083	0.511845	0.590852	0.546948	0.564736	0.575510	0.559135	
70	0.591673	0.546126	0.533583	0.537201	0.529542	0.599552	0.560230	0.574277	0.583426	0.572411	
75	0.609229	0.556263	0.546838	0.553710	0.545440	0.606276	0.565295	0.590947	0.588927	0.583664	
80	0.615445	0.572237	0.557391	0.567332	0.562162	0.608580	0.574127	0.593047	0.598119	0.594076	
85	0.623330	0.582973	0.565828	0.574288	0.575066	0.615770	0.582063	0.598010	0.610067	0.608186	
90	0.631301	0.589716	0.572024	0.586612	0.582682	0.616992	0.591241	0.604355	0.614367	0.615890	
95	0.640577	0.599284	0.575663	0.601357	0.588863	0.622764	0.601349	0.611693	0.620076	0.620006	
100	0.653290	0.606729	0.587626	0.605188	0.600672	0.631134	0.608277	0.617785	0.623809	0.622864	
105	0.657264	0.608797	0.597631	0.611767	0.610010	0.631933	0.618243	0.625974	0.622582	0.624389	
110	0.652566	0.611523	0.604094	0.620091	0.614319	0.631673	0.625536	0.632894	0.626776	0.627796	
115	0.650643	0.614675	0.607788	0.620186	0.612988	0.627772	0.630802	0.629312	0.629046	0.627107	
120	0.651096	0.619583	0.614631	0.617425	0.612472	0.627142	0.644986	0.627195	0.631226	0.633188	
125	0.643048	0.622441	0.611789	0.615276	0.612315	0.625924	0.639143	0.625738	0.630020	0.635195	
130	0.631080	0.624342	0.616257	0.617613	0.610108	0.621675	0.635639	0.620978	0.626845	0.631646	
135	0.626330	0.616416	0.607166	0.610466	0.605933	0.621813	0.626993	0.625097	0.620370	0.625550	
140	0.611764	0.615746	0.599761	0.607149	0.603074	0.609790	0.620497	0.621429	0.615992	0.623306	
145	0.595228	0.609406	0.594126	0.597600	0.593451	0.599250	0.604949	0.614623	0.611308	0.610744	
150	0.574990	0.601873	0.586348	0.592959	0.593649	0.595063	0.597529	0.603533	0.601154	0.600785	
155	0.559654	0.595304	0.576154	0.592222	0.593944	0.590587	0.588878	0.592299	0.600014	0.592933	
160	0.548760	0.595023	0.569919	0.588287	0.581809	0.586903	0.580223	0.583025	0.595857	0.588425	
165	0.530265	0.585662	0.561313	0.585464	0.574784	0.585141	0.572250	0.571850	0.587824	0.579517	
170	0.531398	0.582302	0.555537	0.582747	0.565125	0.576500	0.562699	0.564608	0.576776	0.567754	
175	0.523157	0.575975	0.554069	0.579658	0.558646	0.568100	0.555623	0.553503	0.568037	0.562408	
180	0.520646	0.564936	0.550569	0.574942	0.553505	0.558639	0.549992	0.549219	0.561746	0.559447	
185	0.518442	0.559844	0.548335	0.570663	0.542611	0.555497	0.544982	0.550255	0.559101	0.550040	
190	0.514494	0.548475	0.546817	0.566931	0.535068	0.548100	0.538890	0.554026	0.552453	0.547047	
195	0.513283	0.541923	0.544123	0.564365	0.532624	0.543443	0.542511	0.545464	0.549021	0.537116	
200	0.511986	0.542971	0.541041	0.561341	0.529536	0.545569	0.537459	0.543497	0.544812	0.527504	
205	0.510679	0.538835	0.545194	0.556964	0.524252	0.542555	0.539151	0.540168	0.542031	0.528024	
210	0.509225	0.534973	0.544097	0.553992	0.520821	0.540447	0.538394	0.531985	0.533952	0.528792	
215	0.509091	0.533078	0.536996	0.547503	0.519189	0.535199	0.532744	0.523273	0.532641	0.528275	
220	0.503289	0.531162	0.535325	0.546279	0.519254	0.530294	0.534025	0.518568	0.527893	0.521032	
225	0.500607	0.523701	0.536872	0.541409	0.513589	0.523070	0.532123	0.513266	0.524533	0.520897	
230	0.498259	0.522895	0.535870	0.537627	0.513144	0.516642	0.530006	0.517124	0.521165	0.522349	
235	0.496995	0.521784	0.529196	0.533814	0.516807	0.508954	0.528051	0.518606	0.515417	0.520790	
240	0.500974	0.521189	0.526491	0.532851	0.515081	0.499630	0.529733	0.513883	0.513302	0.520001	
245	0.499434	0.516146	0.522419	0.532608	0.511831	0.499125	0.525673	0.513976	0.508478	0.523805	
250	0.494056	0.518386	0.523548	0.527500	0.511445	0.495350	0.522928	0.509913	0.505152	0.514168	
255	0.491636	0.518129	0.520430	0.519274	0.514722	0.491243	0.521408	0.511416	0.497073	0.510734	
260	0.492894	0.509882	0.518619	0.516867	0.513510	0.498810	0.518462	0.512500	0.495254	0.513302	
265	0.494760	0.507659	0.513572	0.513781	0.508116	0.501912	0.511447	0.505092	0.494704	0.506312	
270	0.501354	0.507429	0.512387	0.510809	0.504989	0.498955	0.509939	0.507051	0.488450	0.504152	
275	0.500395	0.507505	0.513623	0.503548	0.507714	0.501072	0.501993	0.513297	0.489204	0.500649	
280	0.505052	0.503475	0.508926	0.499843	0.506413	0.497377	0.505069	0.514921	0.492366	0.501156	
285	0.502522	0.504895	0.506512	0.504192	0.499070	0.503254	0.506120	0.512571	0.495462	0.508955	
290	0.502893	0.504088	0.503363	0.502460	0.490317	0.506002	0.504040	0.510631	0.492825	0.507120	
295	0.496508	0.506279	0.505211	0.501861	0.486641	0.499948	0.503983	0.510044	0.495721	0.503995	
300	0.495921	0.507054	0.506516	0.501497	0.483137	0.501053	0.509284	0.506315	0.498589	0.506864	
305	0.494419	0.507454	0.499884	0.503972	0.484559	0.495882	0.508143	0.505405	0.497324	0.506671	
310	0.492211	0.502594	0.500128	0.498852	0.476879	0.493782	0.506999	0.500965	0.497227	0.501984	
315	0.489659	0.503499	0.501401	0.496573	0.476664	0.491813	0.508886	0.500070	0.494911	0.502007	
320	0.492784	0.503656	0.499066	0.497526	0.474153	0.495074	0.505020	0.500226	0.492781	0.506267	
325	0.493791	0.499742	0.497833	0.495820	0.474790	0.493457	0.505752	0.498230	0.486723	0.504009	
330	0.494832	0.494797	0.495538	0.492067	0.479724	0.492469	0.502153	0.499212	0.487383	0.501662	
335	0.493964	0.495184	0.498102	0.491191	0.483183	0.489825	0.496862	0.499033	0.487224	0.502490	
340	0.498798	0.496062	0.496366	0.488364	0.486899	0.486739	0.501586	0.493687	0.487977	0.501142	
345	0.499543	0.494037	0.500819	0.485253	0.487692	0.492841	0.502938	0.500113	0.485558	0.503160	
350	0.499611	0.490030	0.501117	0.484465	0.482259	0.496535	0.507096	0.501180	0.486538	0.500437	
355	0.499592	0.487541	0.499294	0.481375	0.479742	0.492159	0.506141	0.501497	0.485473	0.499389	
360	0.496776	0.481548	0.494179	0.483105	0.474006	0.495602	0.504224	0.500891	0.491447	0.501486	
365	0.497222	0.477940	0.494701	0.484886	0.470595	0.495946	0.503491	0.499756	0.492601	0.495437	
370	0.500861	0.480195	0.492520	0.486325	0.470710	0.498074	0.504176	0.498898	0.485399	0.492944	
375	0.502438	0.477427	0.492133	0.482889	0.471086	0.499070	0.505152	0.500663	0.483759	0.492450	
380	0.500248	0.481079	0.492903	0.477886	0.470913	0.498375	0.505623	0.499439	0.484809	0.495171	
385	0.501727	0.483281	0.496186	0.482959	0.470313	0.491637	0.503243	0.500158	0.486224	0.495058	
390	0.497645	0.482501	0.496977	0.483669	0.468312	0.490686	0.500690	0.500183	0.487479	0.497742	
395	0.500891	0.480545	0.499107	0.486763	0.464069	0.492884	0.501003	0.502134	0.484125	0.494700	
400	0.502261	0.478664	0.494963	0.484909	0.464544	0.492231	0.498368	0.506208	0.486506	0.493461	
405	0.503189	0.478682	0.496060	0.481103	0.466966	0.494604	0.503210	0.509113	0.487387	0.494883	
410	0.501393	0.477398	0.499555	0.475642	0.465508	0.498672	0.504719	0.508332	0.490891	0.489204	
415	0.499024	0.479627	0.501871	0.477116	0.467759	0.499370	0.502975	0.505656	0.492532	0.489344	
420	0.501207	0.487413	0.503971	0.475073	0.469942	0.497104	0.506038	0.505058	0.495800	0.492259	
425	0.502642	0.483115	0.504849	0.474936	0.472342	0.496471	0.507620	0.497980	0.493987	0.494392	
430	0.500584	0.484946	0.507315	0.476782	0.472297	0.498250	0.505059	0.497230	0.490477	0.488941	
435	0.502449	0.480538	0.506729	0.475061	0.469798	0.502639	0.500942	0.498881	0.486040	0.490531	
440	0.501903	0.479927	0.503020	0.477211	0.465540	0.505209	0.502845	0.501819	0.487886	0.491455	
445	0.502065	0.481320	0.503327	0.485961	0.467652	0.502916	0.504894	0.502214	0.491881	0.494756	
450	0.500977	0.481347	0.505235	0.486317	0.471610	0.499745	0.508115	0.501793	0.490344	0.495125	
455	0.502287	0.480362	0.501546	0.484627	0.472278	0.498849	0.503050	0.503613	0.493489	0.494988	
460	0.503244	0.482720	0.501897	0.484591	0.471163	0.495109	0.503478	0.505892	0.496858	0.494567	
465	0.499939	0.478568	0.502694	0.488927	0.474357	0.492965	0.502411	0.504363	0.498019	0.495168	
470	0.499630	0.480128	0.500340	0.491318	0.478655	0.491548	0.502285	0.506777	0.497825	0.494193	
475	0.493101	0.482022	0.505135	0.492584	0.476744	0.490303	0.507253	0.504943	0.503504	0.493537	
480	0.493215	0.481857	0.504190	0.491119	0.482462	0.491776	0.506325	0.501604	0.503711	0.492186	
485	0.496307	0.482800	0.502729	0.488385	0.481421	0.491985	0.503762	0.505224	0.509543	0.491531	
490	0.497939	0.481645	0.502705	0.489709	0.479108	0.489410	0.506013	0.507292	0.510944	0.491265	
495	0.500537	0.481843	0.502721	0.489740	0.484189	0.490109	0.503629	0.506399	0.505459	0.495110	
500	0.496106	0.481496	0.508729	0.491054	0.487291	0.489970	0.497251	0.504242	0.508432	0.497897	
505	0.493864	0.482550	0.507798	0.493273	0.487795	0.492125	0.498410	0.500542	0.512623	0.492331	
510	0.494992	0.481349	0.506284	0.491578	0.487358	0.489270	0.501576	0.502424	0.508125	0.493629	
515	0.495827	0.480444	0.504346	0.493831	0.486154	0.491124	0.504912	0.506892	0.511810	0.494702	
520	0.497671	0.478715	0.500195	0.494737	0.487113	0.491956	0.502526	0.512765	0.511531	0.496959	
525	0.498575	0.479170	0.501937	0.496199	0.487036	0.495818	0.498891	0.513499	0.509821	0.499308	
530	0.502232	0.487439	0.503897	0.497838	0.485933	0.500258	0.498749	0.515817	0.508834	0.495243	
535	0.505392	0.482390	0.503109	0.495982	0.484716	0.496711	0.502276	0.513595	0.508367	0.497653	
540	0.506630	0.482060	0.500679	0.494876	0.485348	0.497953	0.496565	0.510933	0.507828	0.496881	
545	0.506144	0.481872	0.502012	0.494188	0.486039	0.500377	0.494661	0.513534	0.504883	0.496910	
550	0.507094	0.484931	0.500881	0.489476	0.489211	0.506885	0.495910	0.513498	0.503367	0.497971	
555	0.508812	0.484324	0.503261	0.489147	0.488324	0.504224	0.495285	0.510748	0.502071	0.496020	
560	0.504412	0.484452	0.504717	0.487284	0.491747	0.502596	0.493586	0.512415	0.500774	0.498188	
565	0.507990	0.481742	0.504477	0.491709	0.495642	0.500937	0.491966	0.515043	0.502012	0.505809	
570	0.511080	0.487883	0.508357	0.492604	0.494627	0.499326	0.490482	0.520609	0.498884	0.504153	
575	0.509024	0.487216	0.505980	0.496646	0.492572	0.504696	0.486254	0.520975	0.502983	0.501197	
580	0.508772	0.488197	0.505065	0.500923	0.497149	0.503933	0.479876	0.519174	0.501743	0.500290	
585	0.508479	0.489854	0.510297	0.501183	0.497710	0.502415	0.479521	0.513499	0.505879	0.498095	
590	0.505966	0.492322	0.506964	0.501072	0.500415	0.502735	0.480690	0.512332	0.504494	0.498515	
595	0.509512	0.492205	0.505936	0.504303	0.496180	0.499278	0.480699	0.516495	0.503443	0.502825	
600	0.509193	0.495471	0.502994	0.500139	0.493425	0.496551	0.481645	0.516299	0.503470	0.502530	
605	0.508001	0.496402	0.500384	0.498927	0.496190	0.496727	0.480731	0.516837	0.500399	0.498966	
610	0.510503	0.495128	0.497100	0.499416	0.495738	0.494666	0.485418	0.518711	0.500366	0.499183	
615	0.508359	0.497222	0.493638	0.497592	0.493881	0.493811	0.488086	0.519527	0.503209	0.500576	
620	0.510341	0.496613	0.492997	0.497351	0.493781	0.492859	0.490060	0.519251	0.507686	0.500369	
625	0.513224	0.498149	0.491336	0.499622	0.497233	0.487914	0.490540	0.515378	0.507648	0.499919	
630	0.515123	0.496683	0.486606	0.495205	0.498134	0.487746	0.487868	0.511722	0.503728	0.500868	
635	0.520761	0.497240	0.491928	0.494166	0.504184	0.489711	0.483498	0.510952	0.504621	0.505924	
640	0.519905	0.491684	0.492080	0.492792	0.506559	0.493325	0.484215	0.509149	0.501753	0.508028	
645	0.514840	0.488997	0.492628	0.492435	0.504475	0.494357	0.478751	0.509099	0.498592	0.507622	
650	0.512472	0.491257	0.490175	0.494051	0.503068	0.493058	0.477154	0.509034	0.498831	0.509137	
655	0.508035	0.493392	0.492448	0.495824	0.505545	0.489850	0.479698	0.508564	0.504126	0.508517	
660	0.511769	0.497042	0.494852	0.503059	0.507411	0.489203	0.472095	0.509802	0.508145	0.511231	
665	0.510352	0.499372	0.495183	0.501535	0.507759	0.490198	0.473149	0.509828	0.508577	0.511022	
670	0.510573	0.499476	0.496414	0.501901	0.504969	0.490259	0.470771	0.508122	0.505459	0.504744	
675	0.513596	0.496352	0.498624	0.500392	0.501498	0.488214	0.472608	0.506193	0.506874	0.506784	
680	0.509999	0.491561	0.496665	0.501030	0.500879	0.493445	0.478787	0.506555	0.505438	0.503149	
685	0.510370	0.495578	0.496800	0.502802	0.497585	0.495646	0.473672	0.508438	0.507804	0.500614	
690	0.515986	0.492482	0.493948	0.501277	0.497883	0.492386	0.472707	0.505336	0.512541	0.496639	
