T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.081787	0.089180	0.066231	0.105787	0.095391	0.092262	0.110619	0.078455	0.104104	0.082629	
10	0.217085	0.190661	0.214234	0.199030	0.206592	0.221443	0.219316	0.184534	0.178935	0.185361	
15	0.379854	0.277081	0.337815	0.276913	0.260292	0.288286	0.280990	0.252954	0.314746	0.264968	
20	0.418562	0.337757	0.431565	0.386516	0.361016	0.420874	0.400531	0.383813	0.519316	0.350351	
25	0.462499	0.395506	0.555939	0.445947	0.492148	0.523354	0.521543	0.511787	0.621250	0.406500	
30	0.532081	0.470415	0.645261	0.504663	0.558306	0.559474	0.566165	0.577643	0.655053	0.454327	
35	0.608439	0.577570	0.693532	0.576306	0.613787	0.594198	0.600539	0.616017	0.676853	0.501083	
40	0.656088	0.669244	0.733724	0.647056	0.681772	0.641991	0.627859	0.648773	0.698067	0.552884	
45	0.695529	0.729632	0.767894	0.700906	0.738327	0.689256	0.665004	0.692827	0.727142	0.602202	
50	0.731762	0.767272	0.801941	0.747170	0.773949	0.731758	0.700561	0.729816	0.756147	0.645401	
55	0.767544	0.793405	0.822856	0.787686	0.799122	0.768181	0.736885	0.761618	0.787746	0.677513	
60	0.801506	0.806613	0.838713	0.820204	0.815788	0.802859	0.769090	0.789935	0.808946	0.706685	
65	0.822510	0.815922	0.853390	0.836177	0.826841	0.827268	0.794256	0.812825	0.827497	0.737412	
70	0.843208	0.822357	0.857167	0.847353	0.831981	0.841923	0.814396	0.829166	0.840958	0.765193	
75	0.852615	0.833341	0.862827	0.857102	0.835850	0.845928	0.834839	0.837248	0.846453	0.782283	
80	0.855163	0.837014	0.867801	0.860496	0.840825	0.853183	0.847855	0.847125	0.853677	0.803143	
85	0.856916	0.841920	0.863389	0.862056	0.845540	0.857329	0.855514	0.856168	0.854346	0.818097	
90	0.857563	0.845759	0.862433	0.865707	0.850018	0.862964	0.858344	0.864885	0.854364	0.833287	
95	0.862297	0.850209	0.863000	0.867169	0.853708	0.868167	0.863414	0.863812	0.858854	0.841584	
100	0.865454	0.855679	0.863315	0.867862	0.855357	0.871956	0.866566	0.863101	0.862227	0.852677	
105	0.870855	0.860884	0.865571	0.866515	0.857659	0.869917	0.869486	0.864954	0.861118	0.854895	
110	0.871019	0.859507	0.870208	0.865114	0.856649	0.868986	0.866307	0.865567	0.861143	0.859244	
115	0.866554	0.854297	0.865748	0.861242	0.855856	0.864837	0.855660	0.858918	0.860169	0.857078	
120	0.858555	0.854097	0.863434	0.849654	0.853554	0.854964	0.843917	0.849916	0.855204	0.850535	
125	0.840584	0.844091	0.847958	0.832839	0.848279	0.833609	0.825232	0.839076	0.840969	0.840443	
130	0.817929	0.830740	0.828546	0.812032	0.836904	0.809438	0.797247	0.819777	0.825289	0.832086	
135	0.796763	0.812095	0.805789	0.794836	0.817220	0.784994	0.763882	0.795356	0.803420	0.816262	
140	0.780282	0.795936	0.785802	0.779263	0.800753	0.759612	0.736145	0.775953	0.778742	0.800646	
145	0.766860	0.778912	0.772839	0.765458	0.781724	0.748254	0.716584	0.761713	0.762567	0.783945	
150	0.756048	0.765470	0.761652	0.757826	0.765529	0.741375	0.707708	0.747008	0.746713	0.767057	
155	0.750032	0.757275	0.754188	0.749148	0.745903	0.730867	0.694903	0.738487	0.735830	0.753690	
