T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.095882	0.098883	0.090726	0.104704	0.079215	0.070290	0.114745	0.104854	0.091279	0.094458	
10	0.199535	0.253215	0.224958	0.206564	0.178062	0.158565	0.217143	0.234117	0.194303	0.209067	
15	0.314015	0.325811	0.277158	0.308541	0.266918	0.247949	0.294879	0.386746	0.305691	0.307568	
20	0.372159	0.376457	0.351111	0.396497	0.356347	0.342183	0.415847	0.456222	0.405417	0.460060	
25	0.423749	0.452083	0.454083	0.460176	0.448620	0.398026	0.511312	0.517938	0.486273	0.574615	
30	0.488154	0.531587	0.537160	0.503343	0.515696	0.449251	0.569084	0.582937	0.559764	0.617637	
35	0.540698	0.598975	0.613589	0.537000	0.579693	0.504242	0.601406	0.630396	0.611169	0.650777	
40	0.595483	0.662519	0.679274	0.573578	0.644740	0.574528	0.625491	0.673195	0.656010	0.692823	
45	0.657961	0.715575	0.729559	0.623909	0.707652	0.666567	0.647895	0.710116	0.697845	0.740814	
50	0.732503	0.755985	0.768739	0.675163	0.753602	0.770414	0.675430	0.742378	0.740564	0.778962	
55	0.798258	0.788071	0.800119	0.711753	0.786611	0.828518	0.706138	0.769744	0.779522	0.809590	
60	0.838567	0.806791	0.819708	0.743978	0.805782	0.856008	0.735011	0.798163	0.810546	0.833456	
65	0.858709	0.818546	0.835379	0.766009	0.822801	0.868961	0.762753	0.819013	0.833550	0.846931	
70	0.867406	0.831150	0.844571	0.785078	0.836614	0.876352	0.782024	0.835304	0.847601	0.855416	
75	0.870879	0.839650	0.851505	0.805605	0.845106	0.882528	0.798985	0.842648	0.855145	0.863384	
80	0.872864	0.848443	0.859265	0.820484	0.847940	0.882353	0.814555	0.852383	0.860721	0.867597	
85	0.873326	0.851990	0.861785	0.829238	0.850531	0.881927	0.822934	0.855201	0.861795	0.871613	
90	0.875947	0.856277	0.863227	0.836933	0.854549	0.883398	0.828924	0.855698	0.862472	0.872302	
95	0.877969	0.856742	0.863973	0.842621	0.856085	0.884343	0.832867	0.859596	0.859796	0.869712	
100	0.880897	0.860097	0.867454	0.851237	0.858380	0.882712	0.837855	0.860896	0.863325	0.870619	
105	0.879907	0.859911	0.869571	0.853998	0.860027	0.881486	0.846942	0.863363	0.861658	0.871741	
110	0.876976	0.863145	0.866422	0.854319	0.860706	0.880705	0.848588	0.863639	0.863371	0.868922	
115	0.871907	0.860705	0.862185	0.855410	0.858614	0.875692	0.846761	0.863021	0.860810	0.865357	
120	0.866339	0.858515	0.861249	0.852339	0.848944	0.871915	0.846133	0.858914	0.855527	0.860691	
125	0.855641	0.852746	0.857411	0.848618	0.842037	0.865739	0.839130	0.852456	0.850666	0.855345	
130	0.846634	0.845744	0.849964	0.841665	0.834851	0.858477	0.834956	0.847879	0.842145	0.850465	
135	0.831071	0.838674	0.843703	0.829646	0.828644	0.853732	0.827786	0.838652	0.834580	0.844025	
140	0.815806	0.830431	0.832467	0.818066	0.822974	0.847074	0.821625	0.827199	0.819046	0.835639	
145	0.802233	0.818933	0.820366	0.808984	0.812198	0.841128	0.814389	0.810352	0.807594	0.824112	
