T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.049100	0.051804	0.043887	0.044187	0.043320	0.032415	0.043109	0.041378	0.051990	0.056420	
10	0.175788	0.268176	0.181875	0.158748	0.194259	0.182836	0.176390	0.174035	0.192781	0.181565	
15	0.228885	0.314902	0.245402	0.216051	0.244176	0.271957	0.303855	0.232261	0.250674	0.264364	
20	0.286626	0.334813	0.333635	0.316189	0.313733	0.319606	0.477161	0.308219	0.349757	0.371113	
25	0.346708	0.371662	0.403359	0.421672	0.395561	0.376759	0.527930	0.386766	0.464086	0.437350	
30	0.392491	0.445209	0.451184	0.512916	0.455816	0.449255	0.559706	0.440158	0.526675	0.485091	
35	0.442937	0.539694	0.499012	0.567631	0.500646	0.507147	0.590974	0.489177	0.562956	0.530775	
40	0.503370	0.599788	0.574038	0.595035	0.538101	0.546605	0.629792	0.547490	0.588319	0.566061	
45	0.566162	0.636871	0.669663	0.627968	0.576681	0.582550	0.674241	0.595836	0.611706	0.591806	
50	0.621078	0.664126	0.732415	0.657263	0.611112	0.608861	0.717229	0.644507	0.640614	0.618238	
55	0.649708	0.684923	0.769216	0.686209	0.648187	0.632827	0.738145	0.680066	0.671379	0.641198	
60	0.668352	0.705672	0.784778	0.710710	0.688157	0.650843	0.756941	0.705955	0.693191	0.660759	
65	0.680869	0.722793	0.797184	0.721335	0.711801	0.666370	0.766963	0.723371	0.715412	0.681013	
70	0.699715	0.736060	0.799825	0.738352	0.726146	0.681543	0.772110	0.736635	0.734097	0.705358	
75	0.712113	0.749197	0.805097	0.746088	0.740466	0.692190	0.778625	0.751689	0.742876	0.720234	
80	0.721232	0.755278	0.804767	0.756191	0.753666	0.704055	0.781519	0.759165	0.748143	0.728391	
85	0.730058	0.764102	0.805851	0.762080	0.765333	0.717921	0.784127	0.760312	0.758748	0.738011	
90	0.740682	0.772029	0.804417	0.765543	0.767521	0.732844	0.782969	0.767428	0.762787	0.748910	
95	0.749495	0.776226	0.803451	0.771573	0.771631	0.741869	0.782608	0.767001	0.771840	0.755019	
100	0.753068	0.774966	0.800934	0.775111	0.776835	0.748457	0.782715	0.773050	0.778247	0.758007	
105	0.756094	0.775583	0.801211	0.777670	0.779221	0.755182	0.781718	0.777148	0.781960	0.764599	
110	0.757119	0.774514	0.802185	0.779270	0.778751	0.758307	0.780872	0.775929	0.784776	0.767433	
115	0.759913	0.774802	0.799747	0.782802	0.781778	0.765405	0.785139	0.778385	0.785057	0.766886	
120	0.762062	0.773202	0.796612	0.785883	0.781589	0.766947	0.783325	0.778796	0.786650	0.769198	
125	0.765979	0.770070	0.796889	0.784956	0.779970	0.768449	0.776996	0.773959	0.785297	0.772279	
130	0.766607	0.765877	0.792753	0.782252	0.768675	0.762850	0.775557	0.767613	0.785731	0.771388	
135	0.764780	0.760326	0.788680	0.776660	0.765608	0.761513	0.773793	0.763873	0.777288	0.772838	
140	0.764343	0.757535	0.783587	0.768042	0.759573	0.762267	0.771526	0.759106	0.774172	0.765356	
145	0.757319	0.758035	0.777921	0.762422	0.755752	0.756576	0.766066	0.749264	0.764974	0.760508	
150	0.752086	0.749420	0.770658	0.754632	0.748260	0.755331	0.759964	0.742756	0.759530	0.758974	
155	0.748833	0.742811	0.767929	0.748741	0.741564	0.754372	0.754788	0.738329	0.748321	0.753045	
160	0.746385	0.738943	0.758313	0.749353	0.735376	0.744342	0.751001	0.732108	0.741608	0.748191	
165	0.740858	0.735050	0.750676	0.742916	0.730454	0.741778	0.749897	0.728839	0.741410	0.746531	
170	0.737030	0.730375	0.744819	0.742965	0.726430	0.738554	0.743969	0.725758	0.735213	0.744988	
175	0.731561	0.725038	0.744307	0.741415	0.720660	0.738637	0.739569	0.722004	0.732303	0.739538	
180	0.729474	0.723292	0.745600	0.740916	0.724626	0.736508	0.734467	0.716844	0.729764	0.738872	
185	0.726356	0.722596	0.745070	0.733789	0.725387	0.732786	0.732344	0.713586	0.723993	0.736862	
190	0.721155	0.722539	0.738351	0.735242	0.720517	0.728775	0.725292	0.712554	0.717169	0.733865	
195	0.716710	0.721314	0.734476	0.730984	0.718272	0.729111	0.721487	0.713664	0.713837	0.739566	
200	0.722093	0.719939	0.733510	0.722502	0.718802	0.725479	0.716525	0.714734	0.713093	0.736171	
205	0.723137	0.719122	0.729748	0.718867	0.717719	0.722055	0.713438	0.710283	0.709012	0.733264	
210	0.723463	0.717224	0.727468	0.719690	0.718290	0.720203	0.715147	0.713985	0.706836	0.728488	
215	0.722652	0.714310	0.729136	0.717649	0.719456	0.718305	0.714180	0.710103	0.705752	0.727108	
220	0.719504	0.711973	0.727761	0.719699	0.719008	0.720485	0.713391	0.710983	0.704005	0.723731	
225	0.721924	0.711119	0.724450	0.720457	0.722002	0.721035	0.714343	0.708932	0.702124	0.721543	
230	0.720991	0.709124	0.726221	0.718865	0.722975	0.720355	0.714118	0.708500	0.696555	0.720846	
235	0.718894	0.709390	0.725448	0.717473	0.726362	0.722989	0.712955	0.706119	0.695484	0.723791	
240	0.714155	0.709008	0.726050	0.717482	0.723079	0.721373	0.708189	0.704138	0.701389	0.720345	
245	0.711797	0.706040	0.726881	0.715770	0.723522	0.718638	0.708751	0.705730	0.702048	0.721678	
250	0.713009	0.704682	0.727465	0.717363	0.720505	0.712198	0.705919	0.703742	0.703470	0.721935	
255	0.715900	0.703379	0.728471	0.718013	0.722183	0.710817	0.710852	0.704701	0.703883	0.721673	
260	0.715877	0.707458	0.731049	0.718916	0.721899	0.709782	0.710305	0.706006	0.708341	0.717233	
265	0.719457	0.710340	0.730122	0.717454	0.721256	0.706131	0.709314	0.707152	0.708605	0.717264	
270	0.719233	0.709798	0.729415	0.719197	0.722117	0.705082	0.710661	0.710083	0.709174	0.719111	
275	0.718172	0.710421	0.727372	0.715965	0.723330	0.706666	0.712233	0.711266	0.713693	0.718260	
280	0.715756	0.710111	0.730140	0.716830	0.719944	0.704128	0.711910	0.707854	0.714910	0.720214	
285	0.716382	0.712989	0.732061	0.715519	0.720545	0.704490	0.710545	0.704853	0.713690	0.720428	
290	0.715832	0.715308	0.729849	0.720320	0.721007	0.707159	0.713955	0.700293	0.712688	0.722051	
295	0.719724	0.718582	0.728249	0.720211	0.717267	0.703606	0.714199	0.700167	0.712195	0.721549	
300	0.721118	0.719086	0.727346	0.721524	0.716338	0.702163	0.713840	0.702344	0.713221	0.721948	
305	0.721497	0.719199	0.729010	0.721869	0.717963	0.705844	0.709642	0.699395	0.714729	0.724671	
310	0.721003	0.714622	0.727442	0.722675	0.720523	0.707095	0.709320	0.703281	0.715249	0.720663	
315	0.721146	0.712845	0.727092	0.719028	0.719279	0.709342	0.708617	0.702307	0.715507	0.715992	
320	0.722890	0.713205	0.722423	0.718153	0.718690	0.710110	0.706549	0.701442	0.717883	0.717216	
325	0.724689	0.718909	0.721219	0.718746	0.718046	0.712722	0.707266	0.703071	0.715991	0.725778	
330	0.722806	0.716048	0.721302	0.719372	0.716406	0.713726	0.705821	0.701938	0.715630	0.727769	
335	0.722488	0.715694	0.720092	0.718378	0.716707	0.713092	0.701380	0.703147	0.713230	0.729613	
340	0.720779	0.713972	0.717421	0.716047	0.719366	0.713629	0.700857	0.708552	0.714624	0.726871	
345	0.721333	0.713928	0.718756	0.716639	0.717057	0.714622	0.702653	0.712734	0.712311	0.726568	
350	0.724428	0.713616	0.719756	0.715433	0.714488	0.713526	0.704453	0.714080	0.713337	0.724454	
355	0.724156	0.714088	0.721519	0.713981	0.715830	0.715024	0.706634	0.711948	0.712277	0.722879	
360	0.722014	0.714650	0.720990	0.714755	0.717371	0.716661	0.704766	0.714609	0.707432	0.724296	
365	0.723420	0.713496	0.722613	0.718151	0.714473	0.717352	0.703328	0.715078	0.708505	0.723810	
370	0.725035	0.715520	0.722863	0.717339	0.710138	0.714050	0.700504	0.716010	0.708291	0.723145	
375	0.724533	0.716275	0.720108	0.717816	0.709192	0.716135	0.699735	0.716894	0.708303	0.723685	
380	0.726653	0.714204	0.722426	0.719864	0.712216	0.715991	0.699045	0.718874	0.708299	0.726301	
385	0.720593	0.716276	0.721197	0.721793	0.709965	0.717122	0.700578	0.718703	0.710176	0.727079	
390	0.724691	0.715996	0.721876	0.723027	0.709879	0.720166	0.702001	0.717435	0.706432	0.724975	
395	0.724371	0.714650	0.723537	0.725116	0.707343	0.720529	0.703995	0.719937	0.706111	0.726465	
400	0.727968	0.714027	0.722908	0.727835	0.707330	0.722350	0.702063	0.718517	0.706985	0.730998	
405	0.726416	0.713439	0.723694	0.726085	0.705007	0.720250	0.704823	0.719286	0.709003	0.726621	
410	0.727177	0.713845	0.723644	0.728537	0.703864	0.716007	0.707232	0.720543	0.710966	0.725437	
415	0.723359	0.717161	0.721384	0.728897	0.705002	0.714674	0.711378	0.720814	0.715375	0.722034	
420	0.720305	0.721477	0.718546	0.726078	0.706492	0.714678	0.711636	0.719655	0.713065	0.721007	
425	0.721713	0.720164	0.717940	0.724962	0.708865	0.715214	0.711787	0.720503	0.711851	0.722648	
430	0.721579	0.722990	0.713163	0.720943	0.705990	0.718903	0.709806	0.721758	0.711131	0.718064	
435	0.725302	0.724122	0.716758	0.721420	0.706443	0.717446	0.711522	0.725165	0.712210	0.716517	
440	0.725931	0.726965	0.714468	0.716951	0.707922	0.716569	0.713703	0.723831	0.710566	0.716535	
445	0.723179	0.727127	0.711860	0.715762	0.705280	0.715398	0.714568	0.723837	0.713742	0.718476	
450	0.727350	0.728330	0.713303	0.715991	0.705770	0.717213	0.712207	0.725123	0.713329	0.719809	
455	0.723221	0.727854	0.714743	0.715549	0.701656	0.718908	0.713421	0.726284	0.714564	0.720778	
460	0.721533	0.727424	0.717928	0.713717	0.704681	0.717888	0.713531	0.722283	0.716172	0.720953	
