T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.012331	0.015075	0.012913	0.020237	0.009302	0.014090	0.008725	0.014614	0.012262	0.012405	
10	0.132204	0.140753	0.142708	0.144970	0.127373	0.135605	0.128179	0.153522	0.143774	0.128153	
15	0.186764	0.219089	0.201559	0.201526	0.192408	0.206849	0.204553	0.203248	0.208287	0.188987	
20	0.243332	0.256781	0.259631	0.259092	0.227621	0.286966	0.248153	0.233163	0.261846	0.248725	
25	0.311924	0.283851	0.312410	0.343294	0.263193	0.323297	0.283124	0.278329	0.311093	0.310315	
30	0.360184	0.317349	0.368439	0.404916	0.314265	0.347244	0.323940	0.347092	0.358546	0.380719	
35	0.401978	0.358655	0.430126	0.429910	0.369717	0.373574	0.366209	0.401869	0.402231	0.443027	
40	0.442659	0.394254	0.468235	0.445003	0.411966	0.400877	0.399842	0.438742	0.429107	0.481485	
45	0.470193	0.424150	0.493836	0.461252	0.440726	0.427853	0.430364	0.460999	0.452348	0.503809	
50	0.486950	0.445363	0.511957	0.480288	0.467412	0.447740	0.452290	0.477111	0.480240	0.518741	
55	0.497816	0.463809	0.521281	0.496938	0.494236	0.464167	0.475998	0.493509	0.501038	0.528022	
60	0.517246	0.477389	0.532200	0.521976	0.513633	0.475094	0.496737	0.508559	0.527069	0.535875	
65	0.529965	0.496261	0.540459	0.541742	0.529867	0.486424	0.514854	0.520534	0.545092	0.542924	
70	0.550884	0.515600	0.551410	0.552519	0.542763	0.503972	0.529305	0.539656	0.559849	0.560007	
75	0.565892	0.532587	0.565315	0.563770	0.550466	0.514272	0.541560	0.552867	0.580156	0.567556	
80	0.580052	0.553107	0.577104	0.578818	0.559344	0.528930	0.554104	0.568292	0.591255	0.574818	
85	0.586400	0.566671	0.586238	0.587771	0.567223	0.541606	0.564036	0.571754	0.602913	0.583462	
90	0.594449	0.579804	0.592784	0.597268	0.568429	0.552011	0.578664	0.582836	0.609703	0.588488	
95	0.598802	0.597452	0.599438	0.604838	0.579678	0.559608	0.585145	0.592840	0.621597	0.595030	
100	0.605340	0.603294	0.604406	0.615134	0.587086	0.569464	0.598118	0.606447	0.626654	0.608300	
105	0.612690	0.610197	0.606812	0.614687	0.586686	0.580790	0.607545	0.621700	0.626261	0.614896	
110	0.616951	0.614648	0.606610	0.619954	0.592284	0.590476	0.613695	0.624566	0.626352	0.619014	
115	0.617231	0.617468	0.610022	0.625177	0.601912	0.596820	0.616293	0.628799	0.624078	0.611877	
120	0.612556	0.620409	0.610278	0.627384	0.605695	0.592340	0.605149	0.632630	0.625019	0.612802	
125	0.606445	0.615320	0.601546	0.619634	0.601919	0.586442	0.594369	0.626780	0.622848	0.610755	
130	0.596758	0.606011	0.591109	0.606144	0.595197	0.580238	0.586899	0.616573	0.620044	0.600952	
135	0.589533	0.593809	0.578940	0.591692	0.581960	0.561397	0.576115	0.604325	0.608852	0.580077	
140	0.573823	0.583720	0.569977	0.575581	0.570405	0.542465	0.559183	0.590840	0.595422	0.561262	
145	0.551446	0.560458	0.562711	0.556780	0.561209	0.517022	0.542954	0.575772	0.583282	0.542269	
150	0.528034	0.536533	0.555625	0.545537	0.541658	0.491993	0.528109	0.560059	0.572430	0.523458	
155	0.499453	0.520486	0.545616	0.533426	0.519469	0.470629	0.515756	0.540319	0.557481	0.512643	
160	0.475644	0.493130	0.540019	0.517521	0.502377	0.453978	0.507987	0.518674	0.544088	0.492090	
165	0.453595	0.460648	0.531177	0.506705	0.490329	0.441192	0.498209	0.495522	0.527445	0.468369	
170	0.433685	0.421147	0.515324	0.492495	0.476770	0.427814	0.482537	0.474675	0.513184	0.449942	
175	0.420379	0.400512	0.499023	0.485498	0.463026	0.409093	0.465797	0.453186	0.499355	0.434644	
180	0.404903	0.355366	0.475561	0.472434	0.451294	0.396899	0.453186	0.439413	0.477108	0.417516	
185	0.390874	0.329998	0.453286	0.454833	0.438598	0.378894	0.444817	0.425866	0.452874	0.405882	
190	0.382133	0.306982	0.418645	0.439913	0.425116	0.366195	0.432099	0.406487	0.446143	0.397269	
195	0.369745	0.285657	0.381311	0.426934	0.407826	0.359071	0.418493	0.393351	0.426385	0.389623	
200	0.359391	0.267809	0.352684	0.424808	0.395828	0.346224	0.400366	0.383007	0.412146	0.380072	
205	0.352453	0.256735	0.321001	0.413803	0.375089	0.337457	0.388008	0.372991	0.395192	0.372464	
210	0.345891	0.247311	0.293390	0.405291	0.361633	0.335273	0.378025	0.366160	0.386150	0.369666	
215	0.338898	0.245855	0.270708	0.395018	0.343793	0.321712	0.370591	0.358957	0.376339	0.362731	
220	0.329001	0.243862	0.260261	0.379724	0.334708	0.310559	0.356108	0.344325	0.366509	0.358615	
225	0.323699	0.234569	0.248914	0.366155	0.322493	0.304968	0.345260	0.337172	0.359464	0.350216	
230	0.319554	0.231145	0.241049	0.354953	0.306364	0.283241	0.338790	0.329794	0.353212	0.338087	
235	0.315875	0.233959	0.240443	0.334837	0.298856	0.265323	0.320818	0.314586	0.349581	0.336969	
240	0.310603	0.230372	0.236212	0.317905	0.287260	0.253786	0.304210	0.304623	0.345394	0.333685	
245	0.310502	0.224432	0.236915	0.308221	0.278317	0.234362	0.297026	0.294157	0.340610	0.324746	
250	0.302039	0.225113	0.237361	0.299337	0.268833	0.226860	0.289931	0.285092	0.339044	0.323045	
255	0.296332	0.225371	0.227129	0.282521	0.266850	0.231836	0.287412	0.281461	0.340218	0.321048	
260	0.288766	0.232041	0.227418	0.270333	0.255713	0.246100	0.275866	0.278841	0.334580	0.316225	
