T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.015673	0.048937	0.030297	0.023288	0.027809	0.018585	0.020023	0.016192	0.041441	0.025047	
10	0.134958	0.148577	0.192937	0.139010	0.143059	0.109511	0.143877	0.165811	0.186733	0.146191	
15	0.231626	0.198141	0.248862	0.223799	0.183534	0.164546	0.208862	0.222626	0.217446	0.198007	
20	0.387540	0.300005	0.321815	0.295119	0.235290	0.259276	0.283583	0.285380	0.288640	0.236133	
25	0.452849	0.404594	0.369544	0.345946	0.310028	0.320880	0.358098	0.353453	0.411884	0.290817	
30	0.505129	0.453343	0.400499	0.396967	0.398893	0.380577	0.415893	0.404172	0.478482	0.396979	
35	0.583332	0.473125	0.439243	0.454363	0.475280	0.445007	0.453659	0.438596	0.511312	0.495528	
40	0.644243	0.493231	0.493956	0.495797	0.517900	0.507874	0.484777	0.470584	0.538387	0.557609	
45	0.689667	0.531629	0.529917	0.526690	0.556092	0.544010	0.518308	0.501390	0.557687	0.581140	
50	0.717260	0.570606	0.557224	0.554527	0.601675	0.590239	0.557773	0.537342	0.580798	0.598198	
55	0.746769	0.596015	0.574356	0.577266	0.636427	0.604889	0.592314	0.569694	0.596290	0.615093	
60	0.756795	0.623219	0.593917	0.595327	0.664531	0.632953	0.617571	0.590161	0.603315	0.627662	
65	0.762814	0.645982	0.607576	0.613004	0.690394	0.654433	0.644113	0.609905	0.614767	0.644748	
70	0.767103	0.662160	0.612705	0.626727	0.704149	0.672913	0.659529	0.624875	0.625534	0.658753	
75	0.765009	0.676050	0.630990	0.638668	0.721210	0.691814	0.673174	0.649224	0.635648	0.669099	
80	0.761717	0.686589	0.644884	0.645598	0.726513	0.705906	0.687654	0.666877	0.644535	0.683246	
85	0.758673	0.700871	0.654908	0.649250	0.732599	0.712118	0.689742	0.675343	0.654506	0.687521	
90	0.758700	0.715237	0.666605	0.664824	0.741291	0.716992	0.698391	0.683846	0.664045	0.704004	
95	0.754440	0.722932	0.675794	0.669412	0.741750	0.720258	0.700649	0.689874	0.677389	0.707774	
100	0.753799	0.727428	0.680958	0.677170	0.743593	0.717068	0.702295	0.699117	0.681773	0.708403	
105	0.757496	0.737811	0.694493	0.683814	0.743317	0.722928	0.711553	0.704172	0.686367	0.715627	
110	0.756292	0.734149	0.697880	0.689680	0.742360	0.728263	0.712856	0.706962	0.696437	0.715046	
115	0.760242	0.733955	0.705597	0.694797	0.736834	0.729297	0.719475	0.710433	0.702787	0.713486	
120	0.754931	0.725476	0.707213	0.691176	0.734988	0.731569	0.719124	0.710104	0.704115	0.698104	
125	0.746522	0.724264	0.706897	0.694233	0.728239	0.725236	0.716390	0.706283	0.691558	0.689842	
130	0.745423	0.718968	0.696250	0.693565	0.714523	0.722028	0.709759	0.698459	0.684015	0.675847	
135	0.733046	0.716728	0.683437	0.686722	0.694880	0.710071	0.702861	0.686124	0.670842	0.647277	
