T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.111074	0.107309	0.082142	0.092477	0.081540	0.118723	0.089235	0.109612	0.077509	0.104513	
10	0.205719	0.204806	0.176455	0.174643	0.194813	0.247512	0.172705	0.192687	0.184707	0.278838	
15	0.282390	0.264911	0.278537	0.286171	0.239660	0.318789	0.293322	0.348048	0.290966	0.317516	
20	0.371942	0.360389	0.454177	0.366114	0.328794	0.419197	0.382129	0.443975	0.360966	0.368999	
25	0.420547	0.471026	0.510027	0.445189	0.434380	0.479277	0.435153	0.481604	0.440767	0.437555	
30	0.466303	0.550628	0.560972	0.546748	0.516510	0.506351	0.489489	0.525468	0.522661	0.516811	
35	0.517231	0.607820	0.653645	0.607962	0.578964	0.528611	0.539334	0.570201	0.582256	0.580630	
40	0.554487	0.655677	0.753523	0.644527	0.637799	0.553002	0.596023	0.612251	0.628743	0.629006	
45	0.585956	0.685624	0.806324	0.683235	0.704992	0.598171	0.670054	0.660292	0.658771	0.673895	
50	0.619776	0.717322	0.827562	0.709334	0.773305	0.653284	0.736671	0.706741	0.684087	0.712244	
55	0.670691	0.747650	0.845559	0.735485	0.810125	0.721561	0.792021	0.745560	0.717413	0.748942	
60	0.721214	0.778181	0.847609	0.765557	0.828763	0.777753	0.814560	0.778685	0.754473	0.778059	
65	0.768124	0.799432	0.853348	0.792434	0.844526	0.819018	0.834846	0.805089	0.792197	0.798498	
70	0.815304	0.820104	0.855437	0.805862	0.851411	0.840584	0.846408	0.830780	0.812346	0.812273	
75	0.842441	0.837538	0.857524	0.821813	0.855854	0.855427	0.847190	0.850449	0.832363	0.826502	
80	0.851166	0.846978	0.860505	0.837795	0.865968	0.866218	0.852433	0.860228	0.842550	0.833906	
85	0.856173	0.849175	0.863407	0.850899	0.871001	0.871483	0.850684	0.863222	0.855088	0.838520	
90	0.868571	0.854067	0.862876	0.856864	0.863736	0.873273	0.851657	0.861550	0.860175	0.847548	
95	0.877516	0.858884	0.862345	0.866219	0.864909	0.870551	0.855490	0.862478	0.866540	0.851686	
100	0.881570	0.862411	0.862068	0.867436	0.864501	0.874740	0.858175	0.862342	0.870937	0.850372	
105	0.880396	0.865426	0.860833	0.875254	0.861153	0.877467	0.861612	0.863668	0.874346	0.853874	
110	0.874843	0.866035	0.858985	0.869500	0.855730	0.870486	0.861508	0.860431	0.873825	0.856370	
115	0.870757	0.862677	0.855974	0.864852	0.855321	0.863135	0.859645	0.855348	0.868421	0.854389	
120	0.861776	0.849887	0.858402	0.851717	0.852177	0.864393	0.860824	0.850492	0.866600	0.854635	
125	0.856142	0.842391	0.857257	0.847068	0.847234	0.853769	0.857655	0.845182	0.859556	0.850688	
130	0.841992	0.837912	0.850612	0.842491	0.839839	0.843907	0.849489	0.835155	0.856419	0.842452	
135	0.833031	0.832741	0.840037	0.830263	0.834492	0.828521	0.838133	0.820811	0.842493	0.834632	
140	0.817521	0.818495	0.833272	0.819454	0.822324	0.811931	0.831223	0.797389	0.827544	0.823720	
145	0.801879	0.803746	0.826137	0.807722	0.809264	0.792240	0.820866	0.774742	0.812737	0.809151	
150	0.784497	0.790922	0.819706	0.796549	0.794510	0.778244	0.811534	0.762140	0.797662	0.802516	
155	0.767982	0.779837	0.808701	0.789243	0.775998	0.760895	0.803205	0.746040	0.781852	0.799424	
160	0.747624	0.760329	0.801110	0.774776	0.757849	0.735967	0.788749	0.731921	0.761480	0.782210	
165	0.729742	0.741332	0.793718	0.765165	0.744445	0.717832	0.771480	0.712247	0.742216	0.767478	
170	0.713404	0.725578	0.778999	0.752257	0.730177	0.701329	0.752007	0.694114	0.732600	0.750478	
175	0.700471	0.708256	0.772255	0.745551	0.720656	0.672523	0.738806	0.676836	0.718068	0.725189	
180	0.685335	0.696981	0.759077	0.731331	0.709517	0.653441	0.731953	0.655353	0.711653	0.708374	
185	0.671301	0.679550	0.751742	0.716274	0.701574	0.627307	0.720356	0.639778	0.701083	0.686780	
190	0.656545	0.668782	0.735258	0.696820	0.694166	0.610872	0.710889	0.616863	0.692861	0.669261	
195	0.643957	0.653389	0.721766	0.678017	0.686834	0.592091	0.701407	0.606150	0.680202	0.652272	
200	0.637274	0.643620	0.710590	0.652835	0.676411	0.575910	0.690937	0.594078	0.668476	0.633949	
205	0.624908	0.631808	0.704447	0.630962	0.665509	0.568960	0.679990	0.581888	0.651194	0.621791	
210	0.614547	0.617687	0.693514	0.609018	0.660077	0.556918	0.672512	0.579436	0.640055	0.616427	
215	0.608864	0.598368	0.680645	0.585291	0.645625	0.542895	0.657552	0.559996	0.629660	0.611789	
220	0.599486	0.576869	0.673151	0.561088	0.639030	0.537387	0.642131	0.546566	0.616628	0.593218	
225	0.591517	0.558715	0.657459	0.543575	0.632071	0.530787	0.629986	0.531906	0.600590	0.579522	
230	0.583145	0.538239	0.650429	0.523475	0.622599	0.519770	0.625037	0.527847	0.588185	0.572710	
235	0.573207	0.529720	0.639159	0.507004	0.615297	0.509816	0.618541	0.514542	0.576060	0.564038	
240	0.569028	0.511593	0.627488	0.497259	0.600334	0.503213	0.612857	0.494974	0.567856	0.551308	
245	0.561025	0.501056	0.618043	0.485479	0.591670	0.496195	0.601153	0.475053	0.560679	0.540536	
250	0.550125	0.479104	0.601604	0.472199	0.579901	0.490052	0.587330	0.459047	0.550967	0.531017	
255	0.545240	0.466285	0.597689	0.468415	0.564289	0.481542	0.578301	0.449338	0.542680	0.518735	
260	0.536727	0.456169	0.590611	0.459525	0.550706	0.473903	0.570699	0.437223	0.537638	0.509516	
265	0.530429	0.444417	0.581201	0.451211	0.535814	0.464579	0.561220	0.431443	0.532465	0.499437	
270	0.525064	0.432399	0.574869	0.442072	0.521522	0.456250	0.547037	0.422580	0.523890	0.489145	
275	0.521043	0.413784	0.563290	0.427345	0.505382	0.454019	0.541447	0.415430	0.517367	0.475937	
280	0.510361	0.401672	0.550963	0.421185	0.483744	0.443979	0.528667	0.404027	0.509321	0.467355	
285	0.506709	0.388814	0.540459	0.410526	0.463816	0.439642	0.519330	0.388406	0.502451	0.460880	
290	0.501630	0.375534	0.530604	0.399771	0.449458	0.442808	0.510482	0.377034	0.499088	0.452806	
295	0.492564	0.373178	0.519676	0.387833	0.441519	0.436638	0.507132	0.373080	0.488334	0.437441	
300	0.482468	0.366956	0.507864	0.375669	0.433128	0.427000	0.502754	0.363886	0.483071	0.434192	
305	0.474091	0.348222	0.494110	0.367978	0.423078	0.416053	0.500261	0.356165	0.478044	0.423277	
310	0.467949	0.319777	0.481187	0.363138	0.413330	0.409670	0.487439	0.354109	0.464872	0.416991	
315	0.463161	0.303356	0.469979	0.352039	0.407645	0.395420	0.473438	0.349255	0.456373	0.407929	
320	0.455450	0.280141	0.464383	0.343751	0.395910	0.390597	0.466359	0.346028	0.446194	0.399558	
325	0.444968	0.258654	0.457995	0.337675	0.388667	0.379564	0.453829	0.336445	0.435899	0.387850	
330	0.440232	0.245898	0.454777	0.327729	0.385219	0.371961	0.449296	0.325485	0.434213	0.379196	
335	0.433363	0.232931	0.448529	0.317318	0.379887	0.368912	0.442020	0.316744	0.424892	0.377903	
340	0.430076	0.229482	0.438043	0.313000	0.371309	0.359430	0.431111	0.316161	0.418649	0.370869	
345	0.424060	0.209953	0.428039	0.304017	0.369047	0.346423	0.423906	0.314118	0.410062	0.375905	
350	0.415744	0.189767	0.423601	0.305781	0.367172	0.335113	0.412766	0.306670	0.399611	0.366211	
355	0.408173	0.177199	0.412168	0.298896	0.355797	0.325693	0.405129	0.305761	0.387736	0.357807	
360	0.401736	0.165851	0.403628	0.295633	0.354873	0.318653	0.391361	0.299681	0.376303	0.346148	
365	0.403119	0.170366	0.395032	0.288754	0.350632	0.309164	0.386089	0.295128	0.365276	0.341349	
370	0.399080	0.181061	0.385983	0.282657	0.346172	0.293601	0.374691	0.297294	0.353127	0.338315	
375	0.394745	0.202944	0.381855	0.278872	0.338261	0.288292	0.368423	0.294585	0.339824	0.331113	
380	0.389521	0.207380	0.367626	0.272244	0.331159	0.278993	0.367417	0.287542	0.325442	0.328414	
385	0.388078	0.213722	0.357765	0.268740	0.330485	0.276646	0.364271	0.280592	0.313711	0.319836	
390	0.379766	0.228498	0.354583	0.267005	0.327958	0.267937	0.353194	0.275047	0.298448	0.311952	
395	0.378874	0.250102	0.349874	0.256909	0.323621	0.256183	0.346792	0.265600	0.281584	0.306747	
400	0.362945	0.268239	0.347853	0.251424	0.319935	0.257682	0.334358	0.261861	0.268779	0.299485	
405	0.349456	0.283933	0.339192	0.242649	0.316644	0.244822	0.330055	0.259099	0.255433	0.286723	
410	0.343067	0.297904	0.331486	0.236622	0.311799	0.235494	0.323193	0.257077	0.239834	0.283291	
415	0.336367	0.315558	0.328257	0.235178	0.301131	0.224358	0.323198	0.245356	0.231455	0.271994	
420	0.330938	0.323461	0.321440	0.235407	0.292604	0.212637	0.310485	0.228048	0.222932	0.269251	
425	0.318856	0.323691	0.311372	0.238877	0.282370	0.203692	0.299144	0.220954	0.216831	0.259299	
430	0.306890	0.325715	0.308724	0.238257	0.277749	0.209820	0.291777	0.216480	0.212247	0.247688	
435	0.300211	0.336992	0.307850	0.240682	0.271344	0.208808	0.285043	0.215702	0.200203	0.245083	
440	0.292369	0.332812	0.306303	0.245867	0.273568	0.203631	0.283747	0.213683	0.204401	0.231235	
445	0.285277	0.349091	0.299249	0.242038	0.261567	0.210228	0.279300	0.207602	0.201796	0.226713	
450	0.281267	0.362980	0.290123	0.233301	0.260350	0.203625	0.271724	0.208414	0.189281	0.216128	
455	0.280025	0.372507	0.291454	0.222037	0.254084	0.200822	0.271019	0.205650	0.178153	0.209441	
460	0.266503	0.377487	0.280909	0.212991	0.255286	0.205197	0.265567	0.203924	0.173992	0.198359	
465	0.262265	0.389744	0.282409	0.206479	0.252675	0.191769	0.260430	0.204694	0.172985	0.192943	
470	0.248378	0.395797	0.281129	0.196309	0.247911	0.187595	0.251635	0.212857	0.171012	0.187035	
475	0.241941	0.398286	0.276119	0.194020	0.242588	0.197341	0.242607	0.210341	0.164598	0.191172	
480	0.232226	0.404209	0.272353	0.186429	0.238088	0.200878	0.238963	0.217275	0.160982	0.197207	
485	0.228025	0.401163	0.274698	0.191045	0.230046	0.204698	0.229034	0.216588	0.162799	0.193020	
490	0.216477	0.398815	0.268789	0.192609	0.222679	0.218221	0.224047	0.219691	0.160424	0.198296	
495	0.209649	0.391945	0.262784	0.188806	0.217576	0.234132	0.223529	0.229549	0.151369	0.199868	
500	0.194596	0.388107	0.257960	0.186176	0.219160	0.251858	0.218693	0.241994	0.148931	0.211794	
505	0.191061	0.376754	0.257383	0.186011	0.217887	0.270922	0.209788	0.258135	0.142329	0.226973	
510	0.176139	0.363967	0.253790	0.190351	0.213501	0.291782	0.197740	0.272377	0.145551	0.244940	
515	0.162593	0.343379	0.251883	0.186322	0.213723	0.293298	0.193025	0.271392	0.152858	0.246860	
520	0.153914	0.343921	0.244247	0.178952	0.216000	0.310364	0.183769	0.272701	0.173754	0.254785	
525	0.146368	0.340870	0.238215	0.181601	0.219835	0.315811	0.182371	0.280684	0.194419	0.261754	
530	0.149418	0.321183	0.234059	0.183814	0.209852	0.321812	0.184070	0.278021	0.220639	0.270281	
535	0.158339	0.311691	0.232148	0.192012	0.202828	0.323756	0.188631	0.280476	0.248154	0.274609	
540	0.165700	0.299793	0.232205	0.193541	0.203397	0.325102	0.198429	0.286903	0.261974	0.281078	
545	0.183361	0.300418	0.225322	0.195044	0.204588	0.335177	0.207305	0.296211	0.284505	0.291631	
550	0.200704	0.310945	0.217711	0.205437	0.206787	0.335971	0.212320	0.297303	0.297428	0.294840	
555	0.218242	0.309337	0.216713	0.215148	0.204720	0.333238	0.227535	0.304820	0.310366	0.297441	
560	0.219396	0.301785	0.219493	0.223064	0.207449	0.332982	0.233399	0.302837	0.329668	0.302745	
565	0.230469	0.303102	0.214998	0.219822	0.210783	0.326293	0.249317	0.302782	0.334371	0.300374	
570	0.233546	0.295681	0.208399	0.223276	0.216782	0.320400	0.259224	0.301371	0.336249	0.298692	
575	0.239607	0.302075	0.216496	0.223884	0.215670	0.325674	0.249904	0.293643	0.343361	0.294126	
580	0.256226	0.298840	0.216760	0.228169	0.215804	0.327864	0.259499	0.297654	0.357285	0.290239	
585	0.260749	0.305047	0.218489	0.232126	0.224472	0.327574	0.250421	0.285572	0.360092	0.298209	
590	0.256408	0.307015	0.218824	0.244151	0.233823	0.325351	0.256330	0.278207	0.365428	0.293546	
595	0.270060	0.305401	0.219261	0.251895	0.229413	0.327229	0.253077	0.278385	0.361669	0.290149	
600	0.277172	0.297797	0.235094	0.243206	0.222741	0.319846	0.252080	0.274465	0.364581	0.283730	
605	0.293204	0.278103	0.250487	0.246766	0.219518	0.324551	0.234325	0.273922	0.351903	0.279743	
610	0.296745	0.276276	0.246659	0.252558	0.213763	0.328870	0.239563	0.272539	0.346590	0.273693	
