T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
25	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
30	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
35	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
40	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
45	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
50	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
55	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
60	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
65	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
70	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
80	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
95	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
105	0.002079	0.002059	0.001636	0.001490	0.001967	0.001523	0.001794	0.001372	0.002587	0.001556	
110	0.005353	0.002482	0.004359	0.002193	0.003933	0.002603	0.003978	0.003322	0.004430	0.003552	
115	0.006565	0.004367	0.004112	0.002272	0.005907	0.005239	0.005503	0.006255	0.004687	0.005719	
120	0.008565	0.005074	0.004308	0.005835	0.009244	0.005986	0.004962	0.010782	0.007262	0.004186	
125	0.006738	0.006024	0.006923	0.008450	0.006667	0.005613	0.007299	0.011579	0.013018	0.006842	
130	0.005809	0.004652	0.008604	0.009552	0.007265	0.007357	0.008745	0.012956	0.016211	0.009726	
135	0.008976	0.006023	0.014553	0.014012	0.006376	0.013370	0.011437	0.012009	0.013126	0.013506	
140	0.007470	0.007019	0.016977	0.016215	0.006254	0.014650	0.009955	0.013662	0.010686	0.011396	
145	0.006265	0.008227	0.015546	0.013857	0.007132	0.016686	0.010482	0.017869	0.011063	0.015339	
150	0.005937	0.011011	0.017810	0.013601	0.010256	0.018981	0.013693	0.019477	0.016733	0.016066	
155	0.008856	0.010504	0.019217	0.015524	0.007657	0.017530	0.014629	0.014793	0.026533	0.017014	
160	0.012803	0.011250	0.024296	0.016515	0.008457	0.018333	0.017899	0.015358	0.029091	0.017475	
165	0.022918	0.011459	0.029816	0.014637	0.013027	0.014042	0.018046	0.016485	0.027955	0.022133	
170	0.023748	0.015583	0.032098	0.015626	0.017960	0.018160	0.018976	0.016915	0.029206	0.017811	
175	0.025208	0.019097	0.032103	0.012273	0.022359	0.018334	0.017026	0.019429	0.025922	0.020606	
180	0.023821	0.020084	0.027164	0.013837	0.023913	0.018333	0.019565	0.019422	0.025001	0.021366	
185	0.028772	0.026743	0.031153	0.013780	0.015250	0.022557	0.019944	0.020558	0.033830	0.018585	
190	0.024351	0.022273	0.034573	0.015172	0.016424	0.023764	0.021711	0.027651	0.033760	0.019720	
195	0.030389	0.027833	0.036777	0.018324	0.017654	0.027594	0.027084	0.030012	0.037072	0.023836	
200	0.028913	0.027055	0.043069	0.014232	0.012999	0.026981	0.022513	0.030751	0.034756	0.019551	
205	0.030914	0.026628	0.042847	0.009775	0.013537	0.029208	0.029512	0.034419	0.033067	0.021252	
210	0.028499	0.025630	0.046192	0.010895	0.013337	0.031439	0.030723	0.037558	0.024905	0.022481	
215	0.030434	0.025607	0.046360	0.013431	0.015062	0.029286	0.027201	0.029720	0.017869	0.024310	
220	0.027569	0.028009	0.048622	0.015339	0.015533	0.027028	0.027584	0.026965	0.013351	0.027267	
225	0.029175	0.031082	0.042523	0.014299	0.015503	0.028163	0.026290	0.024623	0.015867	0.027853	
230	0.033230	0.028282	0.037670	0.011982	0.019809	0.022578	0.023609	0.025094	0.016298	0.025899	
235	0.031831	0.025423	0.035408	0.012791	0.020160	0.023758	0.025996	0.027933	0.018551	0.025691	
240	0.033802	0.025578	0.038640	0.015837	0.022127	0.029371	0.025049	0.028091	0.018653	0.029040	
245	0.039037	0.025933	0.041916	0.021606	0.024267	0.026562	0.025542	0.030762	0.012981	0.029695	
250	0.037333	0.028069	0.043357	0.021529	0.023621	0.025731	0.026022	0.031423	0.014612	0.030428	
255	0.033377	0.034478	0.039362	0.021328	0.027795	0.026675	0.029842	0.029349	0.014245	0.029664	
260	0.034859	0.031370	0.040886	0.025146	0.024209	0.026987	0.026894	0.027295	0.015666	0.030878	
265	0.036582	0.030882	0.041480	0.034249	0.026984	0.029302	0.028375	0.028461	0.014067	0.034056	
270	0.034808	0.029344	0.048083	0.024843	0.030247	0.028395	0.026187	0.032389	0.015859	0.034694	
275	0.038458	0.030271	0.050652	0.024148	0.029927	0.030536	0.030666	0.033329	0.016352	0.035086	
280	0.038709	0.033922	0.054544	0.020560	0.027295	0.027908	0.027892	0.032379	0.014343	0.034485	
285	0.036946	0.027386	0.060693	0.020646	0.027294	0.031937	0.025153	0.033991	0.013704	0.040796	
290	0.038873	0.030553	0.058945	0.020605	0.028785	0.031305	0.026295	0.037565	0.013304	0.035779	
295	0.043588	0.030527	0.054447	0.019959	0.030267	0.030165	0.027792	0.039309	0.016702	0.042579	
300	0.045733	0.027731	0.053053	0.023428	0.032781	0.030063	0.029892	0.040973	0.016647	0.043098	
305	0.043279	0.026180	0.057767	0.019733	0.031680	0.036105	0.030176	0.043672	0.019165	0.044140	
310	0.042548	0.028636	0.056717	0.018262	0.026237	0.032024	0.026702	0.044323	0.021645	0.042855	
315	0.040456	0.030423	0.055671	0.020162	0.024272	0.030069	0.030440	0.034522	0.021969	0.045414	
320	0.045993	0.031717	0.052414	0.019179	0.023526	0.031204	0.028360	0.036394	0.025594	0.045727	
325	0.048924	0.038069	0.053262	0.021590	0.023317	0.032897	0.033480	0.035010	0.027207	0.047239	
330	0.048026	0.036563	0.051586	0.017992	0.022742	0.033301	0.028091	0.032694	0.029728	0.051658	
335	0.054198	0.044007	0.047526	0.015481	0.022321	0.035103	0.029733	0.028685	0.035692	0.052512	
340	0.056560	0.045069	0.043706	0.014992	0.022914	0.039654	0.026115	0.031786	0.038611	0.054236	
345	0.057818	0.047064	0.041916	0.013745	0.022128	0.038072	0.026606	0.030205	0.036058	0.051360	
350	0.053996	0.044363	0.041183	0.016408	0.025168	0.037101	0.028284	0.033097	0.039120	0.044631	
355	0.055336	0.049265	0.038721	0.015783	0.029882	0.033970	0.029725	0.033689	0.038692	0.043392	
360	0.053985	0.047724	0.038564	0.016017	0.027473	0.035549	0.033218	0.035469	0.040378	0.041374	
365	0.048225	0.050967	0.039860	0.017955	0.029854	0.035961	0.033257	0.037538	0.040180	0.044185	
370	0.054296	0.049753	0.036329	0.018405	0.029143	0.035163	0.029150	0.039640	0.043547	0.043519	
375	0.058013	0.044908	0.035782	0.020259	0.030108	0.036201	0.029370	0.036115	0.044775	0.043173	
380	0.064822	0.046238	0.036048	0.016382	0.030678	0.037779	0.032843	0.031830	0.046480	0.041242	
385	0.066828	0.048591	0.028294	0.017290	0.031356	0.037918	0.031807	0.035920	0.048026	0.040945	
390	0.067995	0.048701	0.026451	0.017808	0.030788	0.037191	0.033664	0.032888	0.044555	0.036761	
395	0.061355	0.048941	0.030591	0.018790	0.026289	0.041148	0.036021	0.034723	0.042461	0.042184	
400	0.064198	0.049142	0.031668	0.020693	0.025413	0.037641	0.032297	0.035890	0.041593	0.044296	
405	0.059696	0.049115	0.031947	0.019462	0.024672	0.043069	0.029136	0.035962	0.039254	0.044169	
410	0.056753	0.046404	0.031693	0.017281	0.019017	0.044723	0.029635	0.036895	0.039484	0.040369	
415	0.052507	0.041588	0.035936	0.021588	0.028040	0.039010	0.030132	0.034628	0.042311	0.035089	
420	0.049663	0.038337	0.035350	0.023987	0.027013	0.041155	0.030556	0.034045	0.043639	0.037192	
425	0.057783	0.033423	0.032120	0.028263	0.030115	0.038749	0.033336	0.029425	0.038651	0.032121	
430	0.059211	0.039699	0.029914	0.025021	0.028239	0.038173	0.033912	0.029590	0.035813	0.034766	
435	0.058026	0.034287	0.029882	0.022651	0.025395	0.036835	0.036533	0.028156	0.040161	0.038899	
440	0.056937	0.033315	0.029623	0.021415	0.025171	0.030314	0.033462	0.030005	0.041522	0.036422	
445	0.059054	0.032209	0.028135	0.022525	0.022149	0.029217	0.033299	0.028455	0.039587	0.041235	
450	0.058645	0.031684	0.024333	0.022897	0.022582	0.029546	0.031681	0.026940	0.043130	0.040987	
455	0.056755	0.034200	0.025817	0.023848	0.022412	0.031874	0.032647	0.029635	0.042600	0.044645	
460	0.060322	0.033915	0.027988	0.026816	0.023186	0.031610	0.036200	0.026455	0.047198	0.049554	
465	0.059587	0.034450	0.029290	0.024658	0.021636	0.037702	0.038830	0.029950	0.042202	0.045636	
470	0.057083	0.034700	0.029726	0.026059	0.020088	0.041131	0.034292	0.033003	0.042850	0.047714	
475	0.058904	0.037485	0.030037	0.026487	0.023325	0.040253	0.031037	0.036165	0.041114	0.045668	
480	0.054474	0.041121	0.029133	0.026178	0.023093	0.036582	0.031176	0.035487	0.039718	0.042200	
485	0.051954	0.044204	0.027201	0.023938	0.022753	0.029730	0.034003	0.034246	0.049706	0.040318	
490	0.051380	0.049210	0.029117	0.026540	0.023394	0.033497	0.038546	0.037821	0.046931	0.034818	
495	0.050385	0.044960	0.030019	0.021644	0.022296	0.036169	0.039457	0.037491	0.048576	0.040102	
500	0.048022	0.046599	0.029348	0.019731	0.018398	0.037134	0.037367	0.042428	0.047319	0.041139	
505	0.045519	0.044975	0.031583	0.022406	0.019587	0.040954	0.034105	0.037256	0.043954	0.042030	
510	0.043356	0.045124	0.028783	0.022016	0.020284	0.039201	0.035129	0.034915	0.043038	0.038991	
515	0.045975	0.041249	0.026715	0.023482	0.021793	0.033404	0.035561	0.038763	0.043676	0.042023	
520	0.045380	0.040326	0.026910	0.025440	0.024808	0.031696	0.035843	0.039444	0.047072	0.046465	
525	0.040449	0.040395	0.032592	0.026641	0.026141	0.033130	0.037791	0.037614	0.048502	0.041675	
530	0.035701	0.041246	0.028648	0.028351	0.028542	0.035306	0.038951	0.036768	0.045654	0.043280	
535	0.034061	0.043275	0.027148	0.027045	0.025823	0.033914	0.042207	0.038628	0.046609	0.043074	
540	0.031939	0.044381	0.026568	0.028952	0.025241	0.035371	0.043958	0.038770	0.047486	0.041142	
545	0.031299	0.050979	0.030428	0.029972	0.027309	0.035850	0.047213	0.038139	0.048112	0.041066	
550	0.034636	0.051515	0.034777	0.034310	0.025836	0.036241	0.050777	0.032524	0.051365	0.039553	
555	0.036550	0.055827	0.038874	0.031630	0.025361	0.035706	0.047036	0.032918	0.051590	0.037537	
560	0.035701	0.053326	0.038497	0.035771	0.026470	0.034516	0.043104	0.031141	0.056272	0.040604	
565	0.032569	0.048209	0.039142	0.038738	0.031181	0.033375	0.043020	0.031577	0.056933	0.039823	
570	0.036253	0.046591	0.042225	0.037036	0.035022	0.036080	0.044737	0.033700	0.056219	0.036787	
575	0.035208	0.041107	0.041266	0.035295	0.034408	0.035020	0.047069	0.037313	0.060680	0.037618	
580	0.038081	0.044461	0.040416	0.037089	0.036688	0.036521	0.046789	0.035664	0.059131	0.033660	
585	0.047360	0.041442	0.044167	0.037807	0.034050	0.039989	0.047888	0.033976	0.057178	0.035020	
590	0.043187	0.040835	0.045361	0.033675	0.037728	0.040701	0.048683	0.034889	0.058531	0.028651	
595	0.041214	0.037776	0.043136	0.031353	0.038345	0.038193	0.046935	0.033901	0.059536	0.028703	
600	0.041225	0.038943	0.041942	0.028172	0.040871	0.041599	0.049058	0.031211	0.058037	0.030248	
605	0.037840	0.036668	0.040387	0.030552	0.043859	0.036346	0.044048	0.032174	0.057174	0.030436	
610	0.041818	0.041901	0.037613	0.033231	0.043504	0.034346	0.043444	0.032645	0.058199	0.029203	
615	0.044076	0.042930	0.034146	0.032334	0.041541	0.032968	0.043437	0.034739	0.057900	0.028105	
620	0.049320	0.037369	0.032215	0.035673	0.040575	0.034960	0.046986	0.033496	0.059734	0.026959	
625	0.054381	0.034149	0.038909	0.037437	0.033763	0.035322	0.044223	0.031624	0.059078	0.032055	
630	0.060292	0.036061	0.040879	0.039516	0.031444	0.036675	0.045738	0.033728	0.059373	0.038168	
635	0.060537	0.039090	0.042389	0.041871	0.032915	0.035468	0.049329	0.031788	0.051564	0.041095	
640	0.055900	0.035147	0.040434	0.035062	0.032348	0.033472	0.053362	0.033633	0.051143	0.040066	
645	0.055222	0.036654	0.036443	0.034291	0.030068	0.031521	0.046811	0.036587	0.046546	0.035361	
650	0.050957	0.035762	0.035865	0.038171	0.026561	0.038779	0.045837	0.034861	0.044379	0.029519	
655	0.054317	0.038996	0.033924	0.038438	0.026488	0.040454	0.048230	0.034487	0.041709	0.028828	
660	0.052193	0.039731	0.033396	0.040667	0.025313	0.040959	0.050271	0.033452	0.042639	0.030461	
665	0.051640	0.042538	0.029428	0.041582	0.024454	0.036846	0.047925	0.037313	0.042383	0.036169	
670	0.052228	0.043839	0.027830	0.036163	0.019030	0.039953	0.045215	0.038756	0.041634	0.037551	
675	0.050693	0.041814	0.030487	0.038097	0.020192	0.041784	0.050014	0.043709	0.041425	0.035621	
680	0.049725	0.037950	0.030380	0.040802	0.023152	0.044028	0.052221	0.043287	0.046855	0.033368	
