T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.002922	0.004818	0.005462	0.001845	0.007351	0.005186	0.003169	0.006874	0.005315	0.005521	
10	0.050980	0.075278	0.078700	0.046223	0.083140	0.070768	0.046396	0.071288	0.070212	0.069935	
15	0.120203	0.204505	0.170192	0.119246	0.115999	0.145289	0.133940	0.124208	0.119447	0.138889	
20	0.166861	0.255988	0.214974	0.181174	0.140207	0.177578	0.249036	0.170280	0.151188	0.170774	
25	0.213671	0.284179	0.236596	0.230825	0.172840	0.216705	0.302676	0.192021	0.195261	0.197598	
30	0.238686	0.295483	0.251996	0.275127	0.199177	0.271284	0.314567	0.209563	0.226860	0.220987	
35	0.252426	0.311051	0.271095	0.307545	0.232820	0.307898	0.320014	0.231703	0.239525	0.262302	
40	0.277244	0.322371	0.296141	0.326748	0.278621	0.328352	0.329997	0.260418	0.252626	0.298384	
45	0.285947	0.336853	0.330255	0.339268	0.318468	0.352319	0.337947	0.286009	0.264485	0.329132	
50	0.301946	0.357385	0.352392	0.348472	0.342523	0.366241	0.348529	0.299113	0.275288	0.343670	
55	0.310456	0.379198	0.366414	0.350514	0.364861	0.371892	0.354503	0.311402	0.285779	0.353157	
60	0.329903	0.408129	0.382141	0.359499	0.379732	0.384077	0.359013	0.321755	0.301748	0.359818	
65	0.345795	0.420830	0.388045	0.368873	0.395557	0.390442	0.373740	0.329434	0.318075	0.369309	
70	0.354875	0.436884	0.397279	0.378286	0.402986	0.403845	0.384133	0.330692	0.330330	0.375068	
75	0.363364	0.438005	0.394533	0.382498	0.409391	0.411931	0.400461	0.346838	0.349702	0.384526	
80	0.385439	0.446671	0.394136	0.394181	0.419687	0.422313	0.403619	0.362826	0.360112	0.395426	
85	0.394148	0.456958	0.402247	0.405716	0.429287	0.431088	0.404152	0.370113	0.375477	0.402995	
90	0.416554	0.472642	0.410512	0.416298	0.429890	0.434658	0.412890	0.380018	0.397129	0.415165	
95	0.415387	0.474088	0.410815	0.425893	0.427422	0.447852	0.423249	0.384679	0.414515	0.424617	
100	0.411929	0.478671	0.414560	0.435829	0.429101	0.454520	0.432421	0.391279	0.425239	0.435283	
105	0.414499	0.482910	0.423001	0.442701	0.430538	0.461194	0.437217	0.407269	0.429132	0.438842	
110	0.420807	0.485081	0.431010	0.441412	0.432206	0.465822	0.451353	0.410830	0.441612	0.448032	
115	0.427355	0.475550	0.426380	0.440649	0.437402	0.466450	0.459576	0.406371	0.445424	0.453015	
120	0.430208	0.474866	0.438888	0.441936	0.434310	0.472236	0.462356	0.410871	0.448271	0.454852	
125	0.431435	0.480336	0.439765	0.436912	0.435467	0.473837	0.466608	0.416097	0.459719	0.461807	
130	0.434802	0.493770	0.445876	0.439704	0.440705	0.474025	0.457572	0.431276	0.453636	0.469958	
