T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.024734	0.035012	0.022364	0.024841	0.020045	0.026110	0.027370	0.023124	0.025816	0.021951	
10	0.184932	0.226269	0.201366	0.156600	0.154425	0.220306	0.147889	0.171998	0.140675	0.163412	
15	0.248981	0.283852	0.279766	0.235307	0.282380	0.328724	0.200494	0.259192	0.205967	0.248195	
20	0.326801	0.332741	0.328430	0.388241	0.360098	0.371084	0.278863	0.351312	0.330395	0.336382	
25	0.421672	0.408507	0.414721	0.479384	0.383518	0.406467	0.329264	0.410894	0.403743	0.379523	
30	0.496092	0.488854	0.495891	0.514791	0.413009	0.449026	0.358739	0.452169	0.459251	0.405706	
35	0.563351	0.544232	0.539595	0.550798	0.454381	0.495318	0.401714	0.487212	0.512418	0.433045	
40	0.610291	0.573642	0.567451	0.588500	0.517404	0.543314	0.457253	0.513871	0.561666	0.465262	
45	0.651909	0.600770	0.588852	0.623956	0.564759	0.582964	0.512474	0.547383	0.594840	0.510049	
50	0.672401	0.620529	0.611539	0.660974	0.599444	0.610313	0.552812	0.591997	0.613304	0.542605	
55	0.686139	0.635193	0.630871	0.684531	0.629280	0.628891	0.584803	0.632158	0.630827	0.573121	
60	0.693153	0.647450	0.649418	0.706968	0.649472	0.648281	0.603339	0.658473	0.644073	0.598812	
65	0.699032	0.660203	0.669228	0.711214	0.667637	0.663639	0.631087	0.674364	0.658340	0.622591	
70	0.700345	0.669559	0.675682	0.722393	0.684966	0.672671	0.655891	0.693290	0.674484	0.638006	
75	0.706730	0.683595	0.684889	0.726205	0.696371	0.681309	0.677454	0.700741	0.685458	0.658407	
80	0.711638	0.690870	0.699907	0.732090	0.702418	0.688495	0.687754	0.701961	0.695711	0.666959	
85	0.712533	0.696164	0.707855	0.735443	0.709813	0.692743	0.699942	0.706819	0.702582	0.674790	
90	0.716139	0.699864	0.718626	0.738079	0.721884	0.697506	0.710578	0.703065	0.707459	0.683932	
95	0.717168	0.704816	0.722808	0.742320	0.725991	0.700002	0.717115	0.706115	0.716108	0.689941	
100	0.718618	0.705415	0.729557	0.746987	0.729865	0.704893	0.728708	0.712205	0.718884	0.697549	
105	0.720873	0.710685	0.729117	0.748921	0.736644	0.707404	0.732950	0.711956	0.717746	0.703492	
110	0.721130	0.712398	0.727207	0.750199	0.741010	0.707678	0.733240	0.713238	0.724187	0.704363	
115	0.723806	0.716897	0.736136	0.748788	0.745206	0.712270	0.736328	0.714866	0.723235	0.713042	
120	0.723066	0.719692	0.734618	0.746439	0.748853	0.715135	0.739511	0.719495	0.723870	0.719822	
125	0.724704	0.723484	0.734345	0.743869	0.751669	0.713781	0.742698	0.717115	0.722354	0.727835	
130	0.724613	0.727494	0.732771	0.745087	0.749816	0.717782	0.748906	0.719765	0.724928	0.734073	
135	0.725126	0.724899	0.731507	0.745563	0.747760	0.726781	0.748380	0.731586	0.719841	0.738498	
140	0.726923	0.725022	0.728290	0.746641	0.749021	0.726054	0.748247	0.731165	0.729055	0.734684	
145	0.728464	0.725402	0.729416	0.747272	0.752669	0.725575	0.744349	0.733565	0.727972	0.742698	
150	0.732381	0.725395	0.726959	0.744120	0.753945	0.724955	0.748969	0.734471	0.728852	0.740234	
155	0.733388	0.728120	0.725666	0.742758	0.751013	0.727586	0.745002	0.733829	0.731378	0.746220	
160	0.729236	0.726762	0.726333	0.746486	0.749292	0.728353	0.746333	0.736315	0.733739	0.743030	
165	0.726262	0.729199	0.726778	0.745680	0.748882	0.732518	0.749159	0.737030	0.734254	0.743112	
170	0.729550	0.733046	0.728194	0.747002	0.746416	0.734706	0.745162	0.742379	0.732587	0.738464	
175	0.729697	0.730560	0.729478	0.746533	0.743772	0.732283	0.747904	0.740433	0.733497	0.737806	
180	0.730627	0.734525	0.732516	0.745456	0.747848	0.731826	0.746541	0.739980	0.730754	0.735157	
185	0.736864	0.737815	0.735449	0.743442	0.749962	0.731240	0.747441	0.744404	0.730771	0.738184	
190	0.738076	0.738232	0.739271	0.746126	0.748889	0.733770	0.749988	0.749042	0.727913	0.738417	
195	0.736810	0.739992	0.740181	0.743728	0.754770	0.736271	0.748679	0.740949	0.730813	0.738756	
200	0.738979	0.737643	0.742475	0.745180	0.752382	0.736786	0.752471	0.743172	0.730137	0.740603	
205	0.738403	0.734411	0.744872	0.746192	0.747532	0.738024	0.752134	0.741704	0.731204	0.737672	
210	0.740860	0.736040	0.744006	0.745729	0.746198	0.743091	0.756427	0.739036	0.734857	0.742327	
215	0.740732	0.739653	0.744235	0.748250	0.748565	0.740702	0.756473	0.740257	0.738081	0.745520	
220	0.742379	0.742051	0.745322	0.745795	0.745635	0.740495	0.751152	0.740680	0.741442	0.744077	
225	0.743546	0.743704	0.744032	0.748043	0.746374	0.741808	0.750226	0.742409	0.739406	0.743625	
230	0.741412	0.739641	0.746172	0.748238	0.745706	0.741376	0.747635	0.743342	0.739675	0.742759	
235	0.739389	0.742722	0.747666	0.746354	0.747098	0.739629	0.746296	0.737966	0.739277	0.745924	
240	0.737270	0.742301	0.752473	0.749139	0.746444	0.741611	0.741902	0.736237	0.741116	0.742809	
245	0.736805	0.741704	0.752240	0.747626	0.749339	0.741445	0.742257	0.734951	0.742611	0.743277	
250	0.738540	0.744190	0.747631	0.750506	0.750845	0.742708	0.744110	0.731807	0.742303	0.742940	
255	0.735190	0.742859	0.745250	0.747041	0.756029	0.744966	0.743799	0.732770	0.743230	0.741299	
260	0.734995	0.741367	0.744465	0.748671	0.759574	0.742838	0.745819	0.733090	0.743589	0.739729	
265	0.736566	0.738953	0.743214	0.748495	0.760651	0.742265	0.745392	0.735362	0.740945	0.737280	
270	0.736784	0.737655	0.744189	0.748457	0.759468	0.740014	0.748026	0.739423	0.743096	0.737138	
275	0.739606	0.736031	0.740116	0.750657	0.757278	0.740791	0.747564	0.738215	0.740912	0.741489	
280	0.741489	0.734430	0.746628	0.748732	0.758418	0.740188	0.751625	0.740499	0.742276	0.738925	
285	0.740724	0.735812	0.747686	0.747576	0.760892	0.737346	0.753335	0.742250	0.747925	0.737555	
290	0.746267	0.736621	0.748779	0.745819	0.759718	0.738456	0.753433	0.747190	0.746592	0.737647	
295	0.746933	0.734684	0.749457	0.743985	0.754230	0.735864	0.751098	0.742766	0.747693	0.740947	
300	0.745425	0.733722	0.749284	0.745628	0.755211	0.736650	0.750139	0.743634	0.749710	0.742168	
305	0.743557	0.731652	0.749430	0.748598	0.755528	0.736490	0.749128	0.740775	0.746990	0.743612	
310	0.741674	0.730077	0.747666	0.750383	0.756239	0.740238	0.747256	0.741931	0.746615	0.745203	
