T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.034280	0.032720	0.036013	0.025130	0.049299	0.037844	0.052508	0.044450	0.049009	0.043765	
10	0.194874	0.155449	0.163281	0.169883	0.188442	0.153405	0.190392	0.180888	0.190636	0.230565	
15	0.243131	0.256478	0.236497	0.249657	0.252319	0.225354	0.258313	0.258464	0.251298	0.294703	
20	0.302119	0.341913	0.298630	0.301516	0.363192	0.283681	0.330629	0.337374	0.360771	0.344042	
25	0.396489	0.383191	0.394368	0.363425	0.445879	0.350413	0.403239	0.504359	0.456878	0.417514	
30	0.468786	0.439792	0.526044	0.445599	0.492592	0.439469	0.466060	0.610887	0.502865	0.473336	
35	0.506719	0.526091	0.594675	0.510605	0.532970	0.499906	0.516862	0.646394	0.532681	0.516860	
40	0.544235	0.592501	0.617206	0.556801	0.579205	0.536019	0.544903	0.656539	0.568217	0.560110	
45	0.576847	0.628758	0.629863	0.588520	0.624047	0.558120	0.575245	0.668080	0.605422	0.606500	
50	0.613831	0.652785	0.645280	0.622209	0.661269	0.581126	0.599541	0.681554	0.639470	0.650237	
55	0.656546	0.671731	0.661606	0.656552	0.685760	0.603035	0.623657	0.695789	0.668528	0.689093	
60	0.696579	0.682797	0.676254	0.692356	0.708742	0.624692	0.655908	0.713002	0.686249	0.713309	
65	0.731587	0.698701	0.697630	0.720708	0.728487	0.652197	0.677332	0.726269	0.696174	0.734529	
70	0.750004	0.705107	0.713301	0.744966	0.742166	0.676887	0.696157	0.736613	0.712911	0.744105	
75	0.771724	0.717965	0.727936	0.765008	0.757351	0.697443	0.718199	0.748965	0.728902	0.755237	
80	0.779255	0.729860	0.742741	0.776349	0.765692	0.719924	0.730136	0.764050	0.744175	0.759159	
85	0.787008	0.738193	0.753359	0.784051	0.770634	0.739103	0.744412	0.774919	0.755012	0.768734	
90	0.790302	0.750303	0.759790	0.790675	0.774826	0.753599	0.749191	0.783935	0.762835	0.775989	
95	0.793392	0.752032	0.766436	0.793896	0.776560	0.759827	0.759199	0.789234	0.768495	0.779545	
