T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.029217	0.067760	0.049894	0.042601	0.043942	0.057164	0.040151	0.050688	0.033766	0.039339	
10	0.209434	0.197056	0.177797	0.175459	0.210080	0.191015	0.243359	0.184697	0.180542	0.179645	
15	0.289592	0.235384	0.224047	0.305977	0.253288	0.273846	0.299079	0.240879	0.227222	0.234748	
20	0.339641	0.309393	0.307669	0.391721	0.341000	0.375167	0.324685	0.325955	0.332493	0.292458	
25	0.398861	0.433186	0.408076	0.427218	0.485793	0.450199	0.359857	0.405212	0.442270	0.353868	
30	0.457068	0.531642	0.468936	0.466658	0.547817	0.516254	0.415741	0.463367	0.499821	0.413999	
35	0.503206	0.603761	0.531169	0.515184	0.573533	0.580527	0.469314	0.523303	0.538066	0.492364	
40	0.541205	0.658557	0.616207	0.571057	0.590515	0.625892	0.520206	0.581933	0.575685	0.570689	
45	0.576942	0.703119	0.687635	0.614364	0.609187	0.658908	0.560226	0.634216	0.615488	0.629638	
50	0.604404	0.738411	0.731129	0.648296	0.633147	0.685251	0.598726	0.669204	0.656304	0.662731	
55	0.634127	0.755481	0.759444	0.680844	0.658322	0.716152	0.628713	0.687907	0.685345	0.687677	
60	0.661909	0.763957	0.781126	0.699203	0.683682	0.736341	0.654389	0.705910	0.705508	0.704174	
65	0.689202	0.777811	0.789994	0.716895	0.705841	0.753983	0.677966	0.724463	0.724849	0.718696	
70	0.711981	0.782523	0.794966	0.726167	0.725570	0.768376	0.696273	0.733807	0.735996	0.732207	
75	0.729840	0.786917	0.796921	0.734419	0.742166	0.777195	0.710874	0.744578	0.743454	0.742144	
80	0.740960	0.793929	0.802811	0.743898	0.753038	0.785386	0.729764	0.749427	0.752949	0.749629	
85	0.754203	0.800718	0.804026	0.755026	0.760463	0.797602	0.738376	0.755260	0.755380	0.753162	
90	0.763928	0.798999	0.802786	0.760416	0.767192	0.799481	0.755917	0.756620	0.762333	0.758912	
95	0.770412	0.802179	0.801500	0.760571	0.771575	0.805171	0.757989	0.765369	0.767042	0.763957	
100	0.778103	0.801607	0.799609	0.763517	0.771035	0.807003	0.766436	0.772398	0.775350	0.769923	
105	0.780636	0.802725	0.798843	0.767380	0.774484	0.804051	0.767522	0.777577	0.774384	0.774964	
110	0.773320	0.803402	0.793720	0.769013	0.776003	0.795517	0.768286	0.782679	0.776966	0.769001	
115	0.774360	0.800218	0.789681	0.769686	0.775225	0.796521	0.775804	0.783062	0.775489	0.772790	
120	0.772217	0.793929	0.788580	0.765338	0.769149	0.791625	0.776742	0.778820	0.774196	0.772502	
125	0.765676	0.791643	0.782362	0.757935	0.760830	0.781005	0.773705	0.771559	0.770559	0.765103	
130	0.756008	0.781505	0.774274	0.750375	0.754511	0.765186	0.764370	0.761043	0.758528	0.752655	
135	0.736395	0.771350	0.759977	0.735011	0.736798	0.749033	0.751427	0.749131	0.746436	0.741367	
140	0.721383	0.753892	0.748979	0.721885	0.721522	0.733119	0.728227	0.735414	0.732603	0.730210	
145	0.709687	0.735669	0.735960	0.704068	0.709426	0.719073	0.709517	0.722924	0.715392	0.723435	
150	0.699795	0.718466	0.723503	0.691505	0.704264	0.711207	0.700905	0.711798	0.701848	0.718184	
155	0.689794	0.699923	0.710982	0.685593	0.696826	0.706083	0.687390	0.705133	0.694037	0.710677	
