T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
25	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
30	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
35	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
40	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
45	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
50	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
55	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
60	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
65	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
70	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
80	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
95	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
105	0.001541	0.002122	0.001114	0.001619	0.001607	0.002050	0.001821	0.001622	0.001778	0.001537	
110	0.005197	0.005962	0.004142	0.006125	0.006105	0.006177	0.005224	0.004473	0.004744	0.005072	
115	0.011664	0.012565	0.010332	0.015130	0.012923	0.012135	0.010340	0.009457	0.009909	0.010598	
120	0.022672	0.021687	0.019107	0.023574	0.022609	0.020572	0.020270	0.022861	0.016826	0.019730	
125	0.036458	0.032116	0.029821	0.036495	0.035692	0.030981	0.036065	0.037483	0.028003	0.029741	
130	0.061653	0.042977	0.041278	0.048507	0.051636	0.045242	0.047301	0.049133	0.042242	0.043337	
135	0.087670	0.054399	0.048832	0.060476	0.064620	0.053317	0.059285	0.057899	0.052458	0.057054	
140	0.106436	0.067201	0.058639	0.063969	0.077656	0.060719	0.071064	0.062817	0.057749	0.071534	
145	0.119738	0.076692	0.068682	0.069310	0.087428	0.070605	0.086229	0.071204	0.062828	0.082504	
150	0.128555	0.085213	0.081238	0.077411	0.095262	0.081730	0.097458	0.078101	0.066606	0.094192	
155	0.135897	0.088001	0.093853	0.085005	0.100684	0.093455	0.108744	0.085321	0.069481	0.105960	
160	0.139222	0.092520	0.106974	0.090668	0.104080	0.106719	0.117484	0.096914	0.072558	0.115384	
165	0.141074	0.099195	0.119804	0.097138	0.108038	0.123557	0.127021	0.107253	0.074590	0.123100	
170	0.144277	0.104928	0.128588	0.103108	0.114694	0.134722	0.138306	0.118387	0.077065	0.129662	
175	0.146116	0.112503	0.136180	0.109406	0.119672	0.148382	0.142337	0.132237	0.083104	0.137433	
180	0.151941	0.123553	0.143166	0.119419	0.126529	0.158004	0.147684	0.148364	0.088058	0.145200	
185	0.156394	0.142598	0.148501	0.129535	0.135201	0.162906	0.154845	0.161554	0.094927	0.148531	
190	0.160125	0.162905	0.155240	0.137821	0.142508	0.170047	0.166072	0.172969	0.105586	0.155632	
195	0.170464	0.178203	0.160139	0.149127	0.152413	0.177197	0.176226	0.184062	0.114946	0.162303	
200	0.177417	0.191384	0.164535	0.169448	0.160913	0.186154	0.183630	0.192042	0.122724	0.169256	
205	0.186238	0.205941	0.169472	0.188376	0.168448	0.198892	0.190597	0.197980	0.136637	0.176629	
210	0.199965	0.217936	0.174011	0.202304	0.175834	0.207719	0.196467	0.206644	0.144465	0.186327	
215	0.210359	0.224627	0.176212	0.220669	0.182472	0.217142	0.205650	0.214845	0.157551	0.196771	
220	0.224425	0.232427	0.177353	0.234340	0.186858	0.230858	0.214355	0.221393	0.172022	0.210087	
225	0.232650	0.232696	0.180603	0.246918	0.191558	0.246024	0.223409	0.233938	0.189487	0.223507	
230	0.244575	0.232221	0.185862	0.258865	0.196745	0.259820	0.228051	0.242401	0.206432	0.235460	
235	0.253534	0.232518	0.187542	0.270092	0.201963	0.270445	0.234188	0.245989	0.220231	0.246800	
240	0.258081	0.229929	0.191772	0.276114	0.207165	0.271567	0.246427	0.240222	0.232003	0.257107	
245	0.264341	0.231732	0.195740	0.283585	0.211023	0.270974	0.252096	0.238176	0.248143	0.259682	
250	0.268332	0.232615	0.197314	0.281184	0.213460	0.266315	0.254911	0.232702	0.263413	0.263760	
255	0.270304	0.231936	0.200965	0.278309	0.222379	0.256110	0.257713	0.227875	0.277086	0.263185	
260	0.264214	0.227201	0.207152	0.270945	0.225093	0.249533	0.256125	0.223099	0.287698	0.258570	
265	0.262392	0.225991	0.207840	0.263869	0.229659	0.242978	0.253894	0.217948	0.292419	0.253837	
270	0.258355	0.223913	0.214103	0.249184	0.235093	0.235961	0.251591	0.217321	0.289757	0.246786	
275	0.250651	0.216922	0.215706	0.242205	0.238448	0.232125	0.248218	0.209625	0.291575	0.242682	
280	0.245872	0.211533	0.214822	0.236038	0.238165	0.224900	0.239845	0.203752	0.283833	0.237135	
285	0.240335	0.210521	0.212499	0.234260	0.237812	0.215541	0.227194	0.200213	0.276388	0.228226	
290	0.234960	0.205954	0.205850	0.228515	0.229493	0.210429	0.217074	0.196056	0.273720	0.222122	
295	0.228790	0.201113	0.200293	0.220623	0.221136	0.204615	0.206264	0.191123	0.269308	0.220643	
300	0.222977	0.192647	0.195089	0.215814	0.214904	0.197512	0.205311	0.186604	0.264325	0.211149	
305	0.217710	0.188843	0.193229	0.209019	0.208190	0.190718	0.201386	0.181859	0.260381	0.208139	
310	0.211796	0.181260	0.188372	0.202517	0.206429	0.186339	0.195904	0.175970	0.255712	0.203483	
315	0.208744	0.178029	0.187295	0.203308	0.201898	0.177338	0.189106	0.169047	0.245412	0.201758	
320	0.208891	0.172987	0.184628	0.203560	0.202496	0.174253	0.189565	0.163115	0.239444	0.201290	
325	0.201452	0.169147	0.182263	0.194867	0.194368	0.175157	0.186835	0.158141	0.231889	0.194914	
330	0.197746	0.169207	0.180028	0.190725	0.191182	0.170574	0.183057	0.156441	0.224948	0.190060	
335	0.194636	0.163862	0.178042	0.189405	0.187808	0.167430	0.176934	0.150668	0.221029	0.187173	
340	0.194229	0.165445	0.176013	0.187722	0.186191	0.165470	0.172857	0.148434	0.217933	0.185710	
345	0.193077	0.164825	0.176449	0.183751	0.185184	0.164135	0.171286	0.144587	0.213417	0.182155	
350	0.190766	0.165455	0.175467	0.181677	0.183046	0.162865	0.170860	0.140351	0.210792	0.178705	
355	0.190870	0.164578	0.175769	0.182511	0.183380	0.166807	0.169369	0.142035	0.202768	0.181300	
360	0.190229	0.162634	0.171767	0.179991	0.183269	0.166547	0.166066	0.147365	0.198741	0.177570	
365	0.189102	0.158979	0.173144	0.179108	0.180397	0.168624	0.168256	0.143866	0.199959	0.175640	
370	0.188419	0.162872	0.173697	0.181093	0.179998	0.164791	0.172346	0.142783	0.199252	0.178561	
375	0.188817	0.159981	0.170010	0.180635	0.180147	0.163353	0.172927	0.143352	0.198929	0.175655	
380	0.183174	0.156184	0.169900	0.186348	0.177592	0.160811	0.174009	0.145568	0.200569	0.173579	
385	0.182006	0.154507	0.164618	0.185788	0.184309	0.159413	0.176090	0.148137	0.196284	0.174405	
390	0.177058	0.156377	0.166588	0.186518	0.182889	0.162274	0.174540	0.150214	0.198081	0.178466	
395	0.175245	0.159425	0.168139	0.184356	0.183458	0.159931	0.176439	0.152193	0.200330	0.180504	
400	0.173695	0.161909	0.170515	0.185381	0.184493	0.156507	0.177190	0.150453	0.198733	0.182986	
405	0.169862	0.161380	0.167889	0.187353	0.185882	0.158281	0.175443	0.150811	0.197181	0.180976	
410	0.168831	0.161445	0.169145	0.184410	0.183296	0.164151	0.179183	0.149185	0.196129	0.177694	
415	0.170599	0.163922	0.165712	0.185515	0.186845	0.162095	0.184212	0.148238	0.194605	0.179814	
420	0.172755	0.161945	0.163036	0.184386	0.186137	0.160873	0.183337	0.151095	0.193293	0.180186	
425	0.171354	0.163485	0.163995	0.188915	0.185748	0.161636	0.181366	0.156183	0.191086	0.181357	
430	0.173676	0.165257	0.163109	0.182144	0.182661	0.161511	0.178534	0.155619	0.191220	0.180870	
435	0.170970	0.166942	0.162681	0.180478	0.180535	0.161549	0.177955	0.156988	0.192639	0.181081	
440	0.168706	0.167475	0.163400	0.178033	0.179256	0.163127	0.182006	0.155929	0.194102	0.180628	
445	0.171072	0.171815	0.161383	0.185816	0.175840	0.168760	0.182304	0.157712	0.195046	0.177056	
450	0.170856	0.177437	0.162160	0.185481	0.172821	0.170604	0.178675	0.158668	0.195101	0.177257	
455	0.170062	0.183738	0.164356	0.182462	0.167614	0.169699	0.180405	0.158959	0.197262	0.179047	
460	0.171282	0.190674	0.166623	0.181086	0.165506	0.173102	0.180999	0.162922	0.197720	0.180741	
465	0.174326	0.194094	0.165351	0.183374	0.162040	0.173120	0.182004	0.170483	0.198037	0.182946	
470	0.174290	0.198614	0.166223	0.181194	0.162727	0.171896	0.182142	0.173053	0.195522	0.188678	
475	0.177398	0.204184	0.170443	0.181275	0.162809	0.179636	0.182775	0.173235	0.199701	0.183744	
480	0.178092	0.201731	0.170938	0.183243	0.163605	0.179949	0.179429	0.174653	0.198820	0.181373	
485	0.181224	0.203088	0.171628	0.187173	0.163757	0.176906	0.179471	0.174397	0.201744	0.181478	
490	0.177524	0.198872	0.173896	0.185916	0.169055	0.179036	0.179268	0.179230	0.200366	0.181323	
495	0.175262	0.196953	0.175557	0.182933	0.170767	0.180603	0.180075	0.179446	0.198304	0.176945	
500	0.174448	0.196096	0.176189	0.179502	0.170075	0.184912	0.184104	0.182543	0.199867	0.176107	
505	0.170416	0.194680	0.173899	0.178579	0.170012	0.184502	0.188803	0.183252	0.199259	0.172969	
510	0.166879	0.194593	0.173157	0.178996	0.173078	0.183758	0.186121	0.181136	0.198241	0.178752	
515	0.171105	0.196513	0.174551	0.179600	0.174120	0.187070	0.182951	0.180183	0.200268	0.171333	
520	0.170535	0.195051	0.173516	0.181786	0.177060	0.188888	0.185367	0.181679	0.204913	0.178507	
525	0.172957	0.197893	0.175791	0.176428	0.177752	0.187321	0.184638	0.178495	0.202274	0.176157	
530	0.171216	0.196361	0.181394	0.174301	0.178717	0.185257	0.185535	0.181872	0.206237	0.175660	
535	0.170266	0.196980	0.182121	0.171155	0.181820	0.188812	0.187498	0.184842	0.202090	0.174324	
540	0.170196	0.197599	0.182982	0.171481	0.186097	0.186092	0.192059	0.182719	0.207483	0.174226	
545	0.170822	0.198597	0.183821	0.173724	0.188751	0.185349	0.188762	0.178842	0.207454	0.173761	
550	0.168904	0.199186	0.187682	0.177325	0.185492	0.188522	0.191896	0.176842	0.204640	0.174296	
555	0.168630	0.197190	0.193112	0.178068	0.182945	0.184927	0.193587	0.175487	0.203911	0.173009	
560	0.168539	0.192262	0.195500	0.176396	0.182754	0.183016	0.197961	0.174662	0.204497	0.174236	
565	0.170147	0.189812	0.192616	0.169340	0.187110	0.176913	0.199419	0.174414	0.210130	0.180856	
570	0.173265	0.186027	0.194630	0.172722	0.187337	0.172531	0.202436	0.169263	0.210281	0.182156	
575	0.179140	0.183009	0.194504	0.170951	0.187054	0.169182	0.203988	0.174139	0.204555	0.177562	
580	0.180010	0.181485	0.194766	0.175120	0.183174	0.170110	0.202094	0.175914	0.199809	0.174167	
585	0.180842	0.178394	0.191941	0.172671	0.181925	0.169589	0.202278	0.174002	0.193534	0.173355	
590	0.180822	0.171494	0.188019	0.173152	0.183121	0.170085	0.206499	0.175476	0.193101	0.171521	
595	0.184981	0.171938	0.188072	0.179398	0.183815	0.169281	0.203152	0.177917	0.194485	0.172325	
600	0.188143	0.172976	0.191271	0.178760	0.185849	0.166727	0.200194	0.177699	0.200289	0.171255	
605	0.185885	0.174134	0.191793	0.180571	0.187320	0.166108	0.203211	0.177323	0.201031	0.171725	
610	0.184842	0.175137	0.190575	0.178514	0.187103	0.164737	0.203910	0.181718	0.204128	0.174011	
615	0.188929	0.172078	0.194271	0.180496	0.188399	0.165249	0.200613	0.184625	0.196980	0.177898	
620	0.190014	0.174694	0.190260	0.178849	0.191083	0.161621	0.196408	0.184142	0.188964	0.175172	
625	0.187758	0.177876	0.191716	0.178005	0.188132	0.161058	0.194144	0.182392	0.189861	0.178198	
630	0.188575	0.178645	0.188246	0.181208	0.188675	0.155841	0.190472	0.180061	0.188917	0.175085	
635	0.186172	0.179874	0.187229	0.184278	0.188879	0.155746	0.193232	0.179496	0.190905	0.175705	
640	0.185528	0.178275	0.191049	0.184867	0.184833	0.155262	0.188136	0.179017	0.184087	0.175118	
645	0.192661	0.175761	0.192763	0.187217	0.182355	0.155364	0.183785	0.174032	0.180132	0.173987	
650	0.190723	0.175602	0.186743	0.189018	0.182934	0.159892	0.181943	0.177679	0.175608	0.172040	
655	0.186198	0.173926	0.183703	0.189018	0.176647	0.158339	0.180030	0.177682	0.177543	0.176172	
660	0.180703	0.173032	0.181262	0.189893	0.176554	0.159451	0.181220	0.175331	0.179674	0.177087	
665	0.179721	0.170086	0.177477	0.185739	0.184192	0.160706	0.180781	0.173165	0.174195	0.175569	
670	0.172216	0.175058	0.176446	0.189388	0.185249	0.164227	0.180973	0.174469	0.169880	0.176204	
675	0.168196	0.178975	0.175336	0.190097	0.183487	0.167182	0.179787	0.175643	0.170700	0.182206	
680	0.164526	0.179716	0.169724	0.193063	0.182618	0.168943	0.173214	0.171850	0.175210	0.180812	
