T	rep_1	rep_2	rep_3	rep_4	rep_5	rep_6	rep_7	rep_8	rep_9	rep_10
5	0.108999	0.081019	0.086301	0.086808	0.114545	0.085584	0.096551	0.100394	0.100870	0.094202	
10	0.237572	0.184442	0.206191	0.239359	0.220242	0.194959	0.257192	0.208316	0.187824	0.216063	
15	0.313515	0.277695	0.299061	0.354989	0.300018	0.263448	0.348997	0.313327	0.270330	0.317562	
20	0.432141	0.468620	0.420728	0.452624	0.404644	0.355027	0.396544	0.454901	0.366467	0.386835	
25	0.511922	0.559631	0.508694	0.531682	0.503346	0.437796	0.443570	0.505015	0.434747	0.478739	
30	0.577693	0.587090	0.577767	0.567228	0.552064	0.503078	0.494142	0.544630	0.514412	0.574794	
35	0.641089	0.608678	0.628619	0.605127	0.586825	0.562851	0.555783	0.591641	0.611760	0.637431	
40	0.696236	0.637192	0.661630	0.656090	0.635849	0.623325	0.614627	0.645598	0.680151	0.678818	
45	0.750991	0.676460	0.691195	0.720257	0.702237	0.675898	0.664861	0.698941	0.721473	0.709247	
50	0.782741	0.719152	0.723692	0.759135	0.780277	0.722001	0.707904	0.747479	0.748696	0.733710	
55	0.806245	0.757371	0.751066	0.787627	0.825774	0.753123	0.741795	0.782926	0.772381	0.764662	
60	0.824932	0.784836	0.780689	0.808532	0.851424	0.781527	0.768712	0.810404	0.795659	0.788166	
65	0.840859	0.808870	0.801283	0.819281	0.865327	0.804871	0.788766	0.827652	0.815341	0.808132	
70	0.844200	0.826492	0.819848	0.827084	0.874557	0.826113	0.803118	0.839404	0.831398	0.822312	
75	0.851601	0.841218	0.836065	0.836348	0.878916	0.837189	0.817087	0.850545	0.841853	0.832986	
80	0.858386	0.851554	0.844078	0.838567	0.878778	0.846991	0.824126	0.854282	0.851246	0.846146	
85	0.863858	0.857873	0.852175	0.843352	0.876277	0.851384	0.836796	0.856989	0.856371	0.853065	
90	0.866306	0.864735	0.857829	0.844812	0.876363	0.854673	0.840774	0.860217	0.860644	0.855792	
95	0.871614	0.865037	0.861737	0.851300	0.876256	0.863159	0.846855	0.859395	0.862914	0.860059	
100	0.870282	0.865366	0.859320	0.854853	0.874466	0.866449	0.852537	0.860301	0.866925	0.862057	
105	0.869478	0.865502	0.861441	0.852936	0.875554	0.867725	0.856900	0.859277	0.867325	0.865380	
110	0.866668	0.868784	0.864062	0.851604	0.873446	0.868159	0.858208	0.859258	0.865946	0.864864	
115	0.866942	0.867920	0.863649	0.855655	0.876201	0.870295	0.862088	0.861602	0.870670	0.865753	
120	0.866669	0.867679	0.863791	0.855183	0.876271	0.868710	0.863815	0.862248	0.869579	0.866255	
125	0.867868	0.869070	0.867011	0.857220	0.876623	0.866652	0.862201	0.864630	0.867669	0.866618	
130	0.871788	0.870086	0.867657	0.859516	0.875145	0.868964	0.865213	0.862798	0.867105	0.861649	
135	0.869792	0.869174	0.869022	0.863488	0.871399	0.870335	0.866001	0.865673	0.870598	0.860222	
140	0.868409	0.868521	0.866944	0.863297	0.874196	0.868736	0.867718	0.864896	0.870282	0.863220	
145	0.867821	0.866906	0.867274	0.863952	0.874411	0.868252	0.868947	0.866980	0.867900	0.867241	
150	0.869236	0.870664	0.869168	0.864350	0.875304	0.869979	0.868959	0.866553	0.868332	0.867519	
155	0.870089	0.866893	0.872256	0.861384	0.875611	0.873574	0.871934	0.867352	0.866402	0.866420	
160	0.867194	0.867508	0.873859	0.860594	0.871974	0.873540	0.873540	0.865753	0.868383	0.864874	
165	0.870788	0.873146	0.871378	0.860241	0.872000	0.869489	0.873723	0.864755	0.867891	0.864358	
170	0.867534	0.873109	0.869943	0.861315	0.870321	0.870004	0.875043	0.865764	0.868968	0.862639	
175	0.867409	0.872973	0.871315	0.863284	0.868972	0.869362	0.874942	0.865980	0.870957	0.864704	
180	0.868587	0.874178	0.869761	0.865200	0.868597	0.869147	0.874886	0.867338	0.868235	0.863257	
185	0.865894	0.874819	0.867723	0.868293	0.868517	0.870761	0.873358	0.865781	0.868967	0.865623	
190	0.864438	0.874792	0.870925	0.870433	0.869246	0.870978	0.876309	0.868540	0.874296	0.867543	
195	0.864097	0.874817	0.871175	0.871116	0.871151	0.872355	0.875876	0.869546	0.872275	0.869318	
200	0.863954	0.876266	0.868563	0.870393	0.871939	0.872136	0.874305	0.869289	0.872559	0.869280	
205	0.866718	0.876203	0.874134	0.870361	0.867908	0.868994	0.874799	0.869112	0.873266	0.868545	
210	0.867528	0.875899	0.873752	0.869435	0.870439	0.872151	0.874578	0.870508	0.875572	0.866190	
215	0.868775	0.875165	0.873508	0.868645	0.870103	0.872163	0.872932	0.870191	0.872662	0.865402	
220	0.868850	0.875846	0.870735	0.868914	0.866069	0.869584	0.875088	0.870826	0.870409	0.865145	
225	0.868533	0.873572	0.869828	0.869344	0.867658	0.870019	0.872830	0.869125	0.868961	0.867212	
230	0.868668	0.873950	0.872407	0.868124	0.869007	0.872328	0.871643	0.869267	0.869449	0.871354	
235	0.869182	0.874198	0.869410	0.869840	0.867747	0.869292	0.873961	0.867718	0.870588	0.871268	
240	0.870918	0.874999	0.870684	0.870937	0.868534	0.870294	0.872272	0.866375	0.870315	0.870016	
245	0.869271	0.871210	0.872596	0.872880	0.869998	0.869106	0.870206	0.867213	0.867453	0.871743	
250	0.870265	0.870476	0.870677	0.871355	0.870386	0.867377	0.869755	0.866589	0.865769	0.871348	
255	0.866144	0.869082	0.869942	0.871819	0.871330	0.868843	0.869460	0.867268	0.866493	0.871258	
260	0.867762	0.869322	0.870725	0.873245	0.870579	0.870620	0.868477	0.867818	0.869678	0.870401	
265	0.866004	0.867272	0.870404	0.870941	0.869010	0.869091	0.868177	0.865513	0.868169	0.873341	
270	0.867233	0.868979	0.865889	0.869975	0.870146	0.868234	0.868550	0.865324	0.866797	0.871270	
275	0.868160	0.872032	0.870107	0.870781	0.868363	0.866898	0.867190	0.865953	0.870750	0.869131	
280	0.869188	0.872199	0.869472	0.872348	0.870418	0.866265	0.869614	0.865648	0.869838	0.867773	
285	0.868277	0.871241	0.870048	0.871812	0.868485	0.865708	0.871485	0.862997	0.867827	0.868888	
290	0.872242	0.871352	0.868128	0.872953	0.869565	0.862377	0.873583	0.867951	0.866500	0.868111	
295	0.868946	0.871022	0.869974	0.872169	0.868396	0.863478	0.873597	0.870051	0.867234	0.867067	
